term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
apartment,0.054071992,0.119705247,0.15555894,0.215631592,0.061780945,0.106283924,0.062725087,0.192714481,0.318050852,0.05508796,1,0.077580623,0.26820855,0.422980699,0.274131316,0.424067796,0.351498697,0.191333598,0.402995862,0.015907912,0.110331081,0.092262275,0.051033201,0.100797449,0.166176623,0.164741628,0.113031499,0.398385176,0.21778629,0.297120966,0.006551031,-0.019500139,0.1081171,-0.003535351,0.033843721,0.184302152,0.210040354,0.32741325,-0.083223262,-0.019454004,0.26425448,0.097565106,0.206350293,0.251106363,0.123141553,-0.006394923,-0.03429512,-0.006603891,0.267070006,0.036395094,-0.052216993,-0.067670815,-0.042660364,-0.084129295,-0.034316059,0.16157751,0.405149836,0.163463948,0.282828664,0.231524156
igloo,-0.019502079,0.026627732,0.126189096,0.103156443,0.094330973,-0.045182832,-0.088138536,-0.129354578,-0.047872663,-0.110457424,0.077580623,1,0.268551692,0.054839302,-0.065943778,0.097035915,0.129223195,0.231898996,0.04082143,0.052643165,-0.045472832,0.02587791,-0.025311759,-0.036013967,-0.064003663,0.04217898,0.048492075,0.094589814,-0.019593303,0.031257357,0.148298496,0.026032046,-0.030892002,0.008077133,0.093559052,0.024439131,0.073405842,0.041747139,0.070811606,-0.08552855,-0.057779585,-0.19288096,-0.086373975,0.175408283,-0.045130966,0.098911451,0.168169519,0.091835007,-0.18053824,0.057814249,0.020335596,0.061494895,0.024759874,0.087621635,-0.018405249,0.018754479,-0.086154055,-0.114178747,-0.018443271,0.108814215
barn,0.401417235,0.200675169,0.275501214,0.280662578,0.287590929,0.080306644,0.026612258,0.099559362,0.219705356,0.059573793,0.26820855,0.268551692,1,0.333280548,0.250170321,0.366950866,0.227273062,0.32451321,0.263566092,0.106625117,0.149349344,0.182592741,0.089931677,0.161623104,0.190875465,0.152063281,0.134094082,0.297933214,0.186279318,0.107231062,0.168426662,0.137515646,0.014979849,0.099403617,0.194845356,0.111096055,0.168201328,0.228703686,0.072600854,0.069945295,-0.005091544,-0.013824481,0.108849377,0.205616794,0.132385534,0.028133617,0.111706705,0.026650755,0.099751427,0.211033221,0.084478731,0.105584232,0.224714209,0.09134689,0.047941318,0.197111537,0.17890614,0.16561364,0.223019134,0.114457439
house,0.208577397,0.154451098,0.204916754,0.286791855,0.12564887,0.068020635,0.154134425,0.318486239,0.259086247,0.143031524,0.422980699,0.054839302,0.333280548,1,0.359966277,0.429894751,0.208007418,0.181392544,0.286234489,0.078352811,0.111181607,0.057245515,0.083737919,0.139890696,0.180473914,0.316344514,0.007752745,0.253562114,0.273764292,0.246161916,0.037477668,0.135410655,0.107325621,0.013387489,0.048678347,0.137452925,0.124089159,0.268201399,0.019348811,0.077636343,0.260908915,0.286973282,0.244475185,0.074590946,0.161848962,-0.073673276,-0.03510511,-0.123978111,0.26515313,0.221746335,-0.034741397,-0.125717161,0.142069622,-0.022667746,-0.096188543,0.063754722,0.276419241,0.155237412,0.143693994,0.147812702
church,0.059461486,0.112430895,0.015416969,0.044705415,0.102692253,0.010630447,0.10607542,0.222460933,0.152375463,0.052030606,0.274131316,-0.065943778,0.250170321,0.359966277,1,0.319361414,0.149975204,0.212181422,0.289433135,0.187215105,0.037314569,0.005858213,-0.042726836,0.130640183,0.140648134,0.176549631,0.052406823,0.125061516,0.144384435,0.065864206,-0.024047096,0.016400238,0.027857221,-0.029794751,0.000989956,-0.00470297,0.031523503,0.205811924,-0.014727334,0.036949104,0.13293017,0.12881678,0.117474509,-0.035565153,0.25039731,-0.127794409,-0.115418765,-0.142271093,0.231537892,0.066370814,-0.08797022,-0.076090451,0.09750361,-0.111806943,-0.074103596,0.041230836,0.142944697,0.149420779,0.072989442,0.021358702
door,0.184323633,0.215994947,0.225514393,0.272968166,0.173499809,0.186642131,0.200938531,0.428414373,0.300569908,0.272742516,0.424067796,0.097035915,0.366950866,0.429894751,0.319361414,1,0.421537624,0.272035559,0.666540139,0.181542619,0.219710423,0.230376844,0.142467651,0.199496973,0.21453111,0.368980882,0.168318023,0.390082943,0.36053584,0.35736172,-0.020772583,0.048588132,0.140983297,0.051441354,0.088974001,0.283568663,0.286076879,0.417029869,0.120573573,0.092125034,0.286877307,0.288327319,0.284108525,0.354618675,0.261296248,0.142241836,0.050436165,0.057025968,0.352659342,0.270596992,0.019944534,0.003604288,0.06309206,0.110360974,0.014327396,0.240452668,0.456340939,0.234698233,0.385474927,0.295665274
closet,0.121160199,0.055498545,0.226507771,0.185676236,0.101615179,0.01843403,0.02722081,0.140822367,0.125016104,0.041255866,0.351498697,0.129223195,0.227273062,0.208007418,0.149975204,0.421537624,1,0.235226154,0.376196877,0.053389199,0.287182695,0.361199441,0.211699024,0.260104817,0.291378405,0.192234673,0.322778452,0.401550673,0.225011697,0.330139439,-0.003919974,0.065105385,0.062733041,0.02122466,0.152082767,0.277553529,0.235721336,0.208911627,0.103250789,-0.028442425,0.031986504,0.016086413,0.142342331,0.443751338,0.019940927,0.213602867,0.124227588,0.170647791,0.11482443,0.152462589,-0.014080475,0.109797998,0.00241024,0.101384311,0.093743133,0.160390779,0.101110071,0.002179577,0.127525186,0.156609436
chimney,0.085417469,0.041058932,0.145548983,0.078005107,0.06632757,0.105355697,0.123214621,0.088955869,0.170500886,0.039421166,0.191333598,0.231898996,0.32451321,0.181392544,0.212181422,0.272035559,0.235226154,1,0.316547247,0.181557881,0.032232837,0.103656707,0.163458724,0.172520534,0.030921951,0.021860285,0.136441113,0.210186478,0.056613411,0.093918068,0.05879516,0.086962675,-0.030220239,-0.080604633,0.0787736,0.108347278,0.13495196,0.257053034,0.101177433,-0.022131628,-0.013282109,-0.042232663,0.042709973,0.206924047,0.135713616,0.084193892,0.242425364,0.083615211,0.052818436,0.082193998,0.044237295,0.088116043,0.045588118,0.05826341,0.023205206,0.070354726,0.088501048,0.044465277,0.106154823,0.104630963
window,0.111047292,0.129845228,0.144927751,0.163536216,0.068483857,0.211517799,0.258206011,0.325521176,0.285066047,0.289668645,0.402995862,0.04082143,0.263566092,0.286234489,0.289433135,0.666540139,0.376196877,0.316547247,1,0.259410052,0.243339846,0.186049582,0.123749222,0.24058864,0.234810187,0.268942833,0.22415685,0.38932695,0.363805093,0.318194749,-0.002703507,0.14451511,0.153285038,-0.038790212,0.047434038,0.276137597,0.33422157,0.55443204,0.125446004,0.042045275,0.161489258,0.168122841,0.298695541,0.318430766,0.191499558,0.128467832,0.123439666,0.11927436,0.407478629,0.156843618,0.089310839,0.059361274,0.059402107,0.083583225,0.0628209,0.229190902,0.38091462,0.191209364,0.267587553,0.267775473
arch,0.112334018,0.155637022,0.048930622,0.015200898,0.052308634,0.249826513,0.181205765,0.127149215,0.220057664,0.14422238,0.015907912,0.052643165,0.106625117,0.078352811,0.187215105,0.181542619,0.053389199,0.181557881,0.259410052,1,0.007504445,-0.043654263,0.033093688,0.104800984,-0.015298553,0.175176904,0.10670197,0.103762169,0.153797502,0.083509363,0.018781253,0.03986438,0.029493366,0.008775034,-0.036798538,0.064769346,0.027373214,0.237591337,0.073531873,0.123237278,-0.008463405,0.100966951,0.054482271,-0.058737278,0.183546763,0.00938442,0.107126163,0.054994534,0.066920211,0.072862642,-0.035810272,0.035680281,-0.018898007,0.035393236,-0.092230896,0.023070538,-0.017018413,0.070672522,-0.044929898,0.014253987
shirt,0.154492112,0.14932174,0.149063456,0.231693573,0.081101025,0.245295619,0.184459137,0.312411338,0.203194755,0.222580929,0.110331081,-0.045472832,0.149349344,0.111181607,0.037314569,0.219710423,0.287182695,0.032232837,0.243339846,0.007504445,1,0.708793064,0.505648945,0.467328792,0.584495459,0.183778808,0.139136834,0.268300328,0.247619967,0.241151618,-0.050505761,0.078461513,0.099038584,-0.016904968,0.060570716,0.259834499,0.300248949,0.146458863,0.095541785,0.17062158,0.083075785,0.111817564,0.203187614,0.11053279,0.116214472,0.075654014,0.000111179,0.105231447,0.221626014,0.077214643,0.140978473,0.087752968,0.079470425,0.109963938,0.15581971,0.227644732,0.177093651,0.051039547,0.150673179,0.070192865
pants,0.187159973,0.089258951,0.215363764,0.20300086,0.093877929,0.287079628,0.139151498,0.251501094,0.21887857,0.166874735,0.092262275,0.02587791,0.182592741,0.057245515,0.005858213,0.230376844,0.361199441,0.103656707,0.186049582,-0.043654263,0.708793064,1,0.658227407,0.478114168,0.627178966,0.188439474,0.212931396,0.288622243,0.161684967,0.189346186,0.007113666,0.079576886,0.176018622,0.034887742,0.137800003,0.22928073,0.241384627,0.149025683,0.103929351,0.062922343,0.021880009,-0.008072252,0.135586766,0.126799506,0.104905326,0.11724869,0.076656907,0.164454825,0.129478024,0.082697813,0.103076291,0.091542124,0.110013164,0.070641423,0.146042057,0.28807339,0.158239335,0.111298179,0.141842877,0.15144772
skirt,0.11699562,0.09352128,0.129338582,0.12301347,0.130639332,0.169477874,0.166453685,0.148633606,0.146994883,0.179296723,0.051033201,-0.025311759,0.089931677,0.083737919,-0.042726836,0.142467651,0.211699024,0.163458724,0.123749222,0.033093688,0.505648945,0.658227407,1,0.456293301,0.646252537,0.13859872,0.114012775,0.22394283,0.106051768,0.106401551,-0.032911994,0.110457343,0.145081599,-0.002500554,0.088509861,0.171305972,0.168118551,0.156692631,0.135289543,0.007176349,0.026255662,0.041526276,0.107417326,0.024162327,0.103402396,0.135097143,0.093339881,0.118940423,0.024942967,0.048737957,0.178609924,0.145275467,0.117750378,0.191846495,0.222906889,0.109089742,0.041169751,0.079471385,0.007222866,0.032360035
coat,0.28367056,0.252572446,0.236521681,0.290885912,0.160816397,0.154956482,0.221849372,0.277858985,0.175081759,0.200561445,0.100797449,-0.036013967,0.161623104,0.139890696,0.130640183,0.199496973,0.260104817,0.172520534,0.24058864,0.104800984,0.467328792,0.478114168,0.456293301,1,0.500719054,0.179931545,0.241091731,0.233909608,0.156316975,0.132076802,0.011084289,0.15634515,0.160079768,0.068385927,0.194307106,0.277697135,0.261309168,0.266815383,0.324625269,0.127095803,-0.038057063,0.021423903,0.119959043,0.216137312,0.179210394,0.102513344,0.114680398,0.058547748,0.103071267,0.139680696,0.262945897,0.202893185,0.256144547,0.180637196,0.246777247,0.136951829,0.127042596,0.096311755,0.085213103,0.080651337
dress,0.219152356,0.141525492,0.186434137,0.206661329,0.121109558,0.126659226,0.114651175,0.267839785,0.151354763,0.202839761,0.166176623,-0.064003663,0.190875465,0.180473914,0.140648134,0.21453111,0.291378405,0.030921951,0.234810187,-0.015298553,0.584495459,0.627178966,0.646252537,0.500719054,1,0.176011111,0.163649787,0.260852283,0.226889649,0.225125412,0.040130833,0.124898436,0.172128821,0.088100794,0.056081516,0.182156987,0.267827773,0.244554632,0.056046249,0.102740902,0.089501839,0.041800396,0.27225469,0.056562257,0.121316547,0.036719863,-0.011129835,0.012118591,0.176796663,0.065173605,0.094637557,0.071255209,0.097285495,0.151970734,0.157470679,0.132970178,0.119311111,0.148924203,0.066630963,0.04761855
chair,0.154269422,0.069760067,0.14516109,0.180005093,0.041191328,0.242820962,0.29264734,0.376738893,0.239879116,0.128093586,0.164741628,0.04217898,0.152063281,0.316344514,0.176549631,0.368980882,0.192234673,0.021860285,0.268942833,0.175176904,0.183778808,0.188439474,0.13859872,0.179931545,0.176011111,1,0.205141886,0.371325621,0.43338451,0.400723641,0.001265356,0.040845602,0.095819236,0.010523875,-0.027673675,0.216135713,0.181365808,0.261921322,0.171482374,0.074162389,0.084676811,0.134013966,0.232750188,0.181793264,0.146444565,0.116121001,-0.022373797,0.065499199,0.176487021,0.210970798,-0.02752128,-0.091125699,0.005419773,0.008471068,0.029859425,0.182322669,0.206891969,0.150801084,0.099068879,0.140213535
dresser,0.081576962,0.005880497,0.068817869,-0.00822934,-0.025739496,0.015215692,0.067315188,0.079286521,0.015842127,0.058226923,0.113031499,0.048492075,0.134094082,0.007752745,0.052406823,0.168318023,0.322778452,0.136441113,0.22415685,0.10670197,0.139136834,0.212931396,0.114012775,0.241091731,0.163649787,0.205141886,1,0.204740189,0.100169656,0.26505439,0.05563557,0.050041303,-0.113794678,0.067752651,0.040560285,0.185731279,0.111384886,0.169287502,0.094476692,-0.101082002,0.035297759,-0.046532581,-0.005493126,0.266316616,0.096119738,0.120363839,0.140931132,0.15011695,0.021330225,0.089228524,0.077810795,0.022138093,-0.038958101,0.019907073,0.115155698,0.086228345,0.024918268,-0.053078232,0.027782443,0.023817752
bed,0.259845746,0.162695801,0.271454247,0.300556154,0.157994462,0.265374323,0.201276465,0.309655319,0.36802306,0.206922199,0.398385176,0.094589814,0.297933214,0.253562114,0.125061516,0.390082943,0.401550673,0.210186478,0.38932695,0.103762169,0.268300328,0.288622243,0.22394283,0.233909608,0.260852283,0.371325621,0.204740189,1,0.383373768,0.331313566,0.111977423,0.128054078,0.227975058,0.162455795,0.13773462,0.276998101,0.329713492,0.256027342,0.193712577,0.068467021,0.158055246,0.062387771,0.224019731,0.323120415,0.097437853,0.118695196,0.055348287,0.065953109,0.249616171,0.09464751,0.117666023,0.086028364,0.098713423,0.087986718,0.244119342,0.147208139,0.283225324,0.25843731,0.288056195,0.249795228
table,0.198150194,0.113627459,0.138482501,0.212123455,0.083279923,0.277990988,0.144997265,0.432830738,0.210271517,0.164018501,0.21778629,-0.019593303,0.186279318,0.273764292,0.144384435,0.36053584,0.225011697,0.056613411,0.363805093,0.153797502,0.247619967,0.161684967,0.106051768,0.156316975,0.226889649,0.43338451,0.100169656,0.383373768,1,0.407534452,0.054222649,0.093058579,0.120981479,0.03669986,0.009983207,0.231848413,0.250883789,0.290037809,0.267598086,0.332222346,0.180582994,0.250872203,0.267491732,0.210088464,0.09778373,0.063504658,0.033680821,0.011292732,0.312562532,0.246412586,0.161979118,0.099670082,0.120997779,0.188554237,0.138643191,0.102348441,0.175652506,0.098102114,0.115677659,0.061413202
desk,0.083197059,0.094673513,0.20699658,0.154290372,-0.02780106,0.104273755,0.172608345,0.286812797,0.192358073,0.118558399,0.297120966,0.031257357,0.107231062,0.246161916,0.065864206,0.35736172,0.330139439,0.093918068,0.318194749,0.083509363,0.241151618,0.189346186,0.106401551,0.132076802,0.225125412,0.400723641,0.26505439,0.331313566,0.407534452,1,0.062312807,0.045492215,0.071801201,0.061029451,0.023717441,0.199449171,0.171157234,0.245482459,0.12881591,0.08955785,0.247651764,0.159199784,0.229930709,0.31105723,0.083473786,0.075648774,0.032655827,0.075631499,0.133449447,0.06287604,0.001344023,-0.049006479,-0.043200034,0.01023601,0.053537222,0.113109521,0.174044223,0.096661792,0.167597439,0.142723917
ant,0.139283661,0.110643395,0.260914689,0.244027317,0.123308017,0.095030171,0.066859218,0.03087131,0.043550801,0.069412964,0.006551031,0.148298496,0.168426662,0.037477668,-0.024047096,-0.020772583,-0.003919974,0.05879516,-0.002703507,0.018781253,-0.050505761,0.007113666,-0.032911994,0.011084289,0.040130833,0.001265356,0.05563557,0.111977423,0.054222649,0.062312807,1,0.233908628,0.159345749,0.35991957,0.340703754,0.064649116,0.001910021,0.016067314,0.065857989,0.021409618,-0.025521132,-0.101863575,-0.006131035,-0.003058406,0.05282601,0.057093887,0.101010369,0.113452292,0.016285701,0.056147502,0.150066312,0.113090267,0.148831811,0.293998926,0.02836717,-0.0271926,0.032394019,0.00132949,0.026194812,0.035329693
butterfly,0.140428371,0.103485725,0.157290507,0.118589398,0.020485068,0.220355433,0.067530954,0.121071687,0.080536469,0.082774098,-0.019500139,0.026032046,0.137515646,0.135410655,0.016400238,0.048588132,0.065105385,0.086962675,0.14451511,0.03986438,0.078461513,0.079576886,0.110457343,0.15634515,0.124898436,0.040845602,0.050041303,0.128054078,0.093058579,0.045492215,0.233908628,1,0.254291219,0.271542771,0.349913982,0.136207115,0.143235036,0.083199717,0.079957902,0.131190114,0.024955603,0.037675524,0.075294183,-0.042935916,0.179821831,0.097920538,0.173372624,0.106659794,0.056059387,0.229122428,0.126867394,0.115879098,0.094966602,0.141440856,0.043184793,0.136911538,0.018638466,0.007008777,-0.033978186,0.090226232
fly,0.167189462,0.140116146,0.252186465,0.219473847,0.12964921,0.269403819,0.210009229,0.2642203,0.223601099,0.2166224,0.1081171,-0.030892002,0.014979849,0.107325621,0.027857221,0.140983297,0.062733041,-0.030220239,0.153285038,0.029493366,0.099038584,0.176018622,0.145081599,0.160079768,0.172128821,0.095819236,-0.113794678,0.227975058,0.120981479,0.071801201,0.159345749,0.254291219,1,0.183373783,0.144540572,0.10649084,0.153458208,0.144833179,0.101381747,0.12565944,0.146780767,0.105220104,0.294457104,0.028001747,0.181251069,0.068592312,0.121821652,-0.008471739,0.217927087,0.122925832,0.020744596,-0.05178929,0.102527471,0.059137517,-0.040982029,0.138613754,0.17019062,0.249638985,0.132684039,0.493439838
bee,0.153966123,0.141715871,0.305634666,0.232561234,0.134777139,0.085377716,-0.017256348,0.007171496,-0.033433133,0.185890947,-0.003535351,0.008077133,0.099403617,0.013387489,-0.029794751,0.051441354,0.02122466,-0.080604633,-0.038790212,0.008775034,-0.016904968,0.034887742,-0.002500554,0.068385927,0.088100794,0.010523875,0.067752651,0.162455795,0.03669986,0.061029451,0.35991957,0.271542771,0.183373783,1,0.208831991,0.006598192,0.084539232,0.006366714,0.007146204,0.055555133,0.022254967,-0.016533182,0.021143075,-0.011838929,-0.008149804,-0.085991461,-0.01936733,-0.019620745,0.038597258,-0.014009175,0.087192678,-0.09186237,0.084721582,0.122797044,-0.002828167,-0.003587681,0.038864823,0.0081279,0.08820355,0.067939677
beetle,0.202341671,0.101715007,0.177507002,0.174585854,0.210819028,0.004213297,-0.043747911,0.030661079,0.07328313,-0.016409143,0.033843721,0.093559052,0.194845356,0.048678347,0.000989956,0.088974001,0.152082767,0.0787736,0.047434038,-0.036798538,0.060570716,0.137800003,0.088509861,0.194307106,0.056081516,-0.027673675,0.040560285,0.13773462,0.009983207,0.023717441,0.340703754,0.349913982,0.144540572,0.208831991,1,0.065080949,0.140950367,0.047794914,0.016315553,0.119593549,-0.044434863,-0.066542752,0.025366545,0.052711315,0.01624638,0.085976252,0.147910578,0.080893183,0.0795171,0.107417057,0.191880969,0.102797421,0.181290708,0.23996835,0.135902724,0.053056395,0.182262415,0.049414918,0.166994513,0.162103471
knife,0.144152114,0.168345921,0.169869541,0.270261291,0.104510277,0.265736823,0.3012358,0.454715931,0.197102172,0.236860242,0.184302152,0.024439131,0.111096055,0.137452925,-0.00470297,0.283568663,0.277553529,0.108347278,0.276137597,0.064769346,0.259834499,0.22928073,0.171305972,0.277697135,0.182156987,0.216135713,0.185731279,0.276998101,0.231848413,0.199449171,0.064649116,0.136207115,0.10649084,0.006598192,0.065080949,1,0.33240714,0.263897968,0.414704817,0.084708539,0.087358283,0.107889245,0.12090941,0.314523425,0.126304143,0.452209818,0.323953489,0.343287865,0.238847547,0.33592637,0.218561499,0.222878679,0.074902059,0.240820024,0.162444212,0.164067538,0.219294712,0.14395314,0.252094084,0.215630209
bottle,0.151092519,0.199868601,0.215830211,0.220030245,0.090829623,0.175899634,0.199779015,0.314010973,0.160028927,0.209986669,0.210040354,0.073405842,0.168201328,0.124089159,0.031523503,0.286076879,0.235721336,0.13495196,0.33422157,0.027373214,0.300248949,0.241384627,0.168118551,0.261309168,0.267827773,0.181365808,0.111384886,0.329713492,0.250883789,0.171157234,0.001910021,0.143235036,0.153458208,0.084539232,0.140950367,0.33240714,1,0.50497366,0.253984244,0.21665417,0.087366798,0.011245517,0.159177367,0.373923051,0.149090168,0.256949275,0.096840357,0.192433577,0.179588837,0.195632268,0.274657278,0.212799366,0.131618154,0.241283563,0.195285417,0.150720232,0.27311267,0.038472023,0.204887708,0.207230429
