,word_1,word_2,neural_1_with_semantic_1,neural_1_with_semantic_2,neural_2_with_semantic_1,neural_2_with_semantic_2,correct_decoding
20,horse,pants,0.07189360452136873,-0.021442846918520317,-0.05023049840269839,0.34205382659377614,1
21,horse,skirt,0.07189360452136873,-0.07163462418163384,0.07368324738097592,0.14222063166906035,1
22,horse,coat,0.07189360452136873,0.02084656767195612,0.03396723365609321,0.10689862659538865,1
23,horse,dress,0.07189360452136873,0.00215273832188477,-0.0008913868597758279,0.1931651142777655,1
24,horse,chair,0.07189360452136873,0.025829669748719346,-0.011643796361815936,0.14354842011437535,1
25,horse,dresser,0.07189360452136873,0.019650060512662503,-0.04135388859616774,0.026846282896648,1
26,horse,bed,0.07189360452136873,0.012133022983909576,-0.03477058750685499,0.02896360376961478,1
27,horse,table,0.07189360452136873,0.1378143394790145,0.029737602350454122,0.22875706335128454,0
28,horse,desk,0.07189360452136873,0.019620050139661498,0.010175597296697446,0.05821176430280719,1
29,horse,ant,0.07189360452136873,-0.12915148133523457,0.037968297821919586,0.053062933257121275,1
30,horse,butterfly,0.07189360452136873,-0.11563734387885963,0.13249395120908752,0.15223493958193043,1
31,horse,fly,0.07189360452136873,-0.150123406341803,0.12773441494304213,0.30153388658908553,1
32,horse,bee,0.07189360452136873,-0.12672591231264946,0.2492771235599911,0.29332254956086595,1
33,horse,beetle,0.07189360452136873,-0.11981867076204274,0.1804062495740288,0.1466424852679253,0
34,horse,knife,0.07189360452136873,-0.10890354323346904,0.00444703203171971,0.3047883815193971,1
35,horse,bottle,0.07189360452136873,-0.014538390504605411,-0.0744805170260495,0.16389980798893378,1
36,horse,glass,0.07189360452136873,-0.0302445348557851,-0.03435700954552122,0.15595218829150645,1
37,horse,spoon,0.07189360452136873,-0.005874390237996754,-0.003885085178920722,-0.025835138456640518,0
38,horse,cup,0.07189360452136873,-0.0043474795560607335,0.05851540102718085,0.10995424524178213,1
39,horse,telephone,0.07189360452136873,-0.006447938034077089,0.13297619336378322,-0.016120177431186294,0
40,horse,key,0.07189360452136873,-0.013713853976214899,-0.04883023131597427,0.2990858823183197,1
41,horse,watch,0.07189360452136873,0.015583255656821345,-0.0026063156334910006,0.17064092962098926,1
42,horse,refrigerator,0.07189360452136873,0.035006911425630255,-0.0048742501939781704,0.11866500967642168,1
43,horse,bell,0.07189360452136873,0.006946422925194727,0.0027534198102329363,0.19919641654565493,1
44,horse,screwdriver,0.07189360452136873,-0.09968229435794489,0.0211595541791752,0.09087568990513294,1
45,horse,chisel,0.07189360452136873,-0.10266887248771227,0.061798665980383624,0.17664931189249694,1
46,horse,pliers,0.07189360452136873,-0.09202743212874143,0.028298123159687848,-0.05191564231207002,0
47,horse,saw,0.07189360452136873,0.04029164599735409,0.0017113332797151909,0.35058738579829773,1
48,horse,hammer,0.07189360452136873,-0.001029241949496336,-0.07808165185080707,0.25129574222733314,1
49,horse,tomato,0.07189360452136873,-0.06196762451809423,0.0809745974969962,0.29209230689978843,1
50,horse,celery,0.07189360452136873,-0.10759670334458199,0.05112215297527406,0.17904007898440594,1
51,horse,corn,0.07189360452136873,-0.05490028264478158,0.06747116622360806,0.12262124034304862,1
52,horse,carrot,0.07189360452136873,-0.3163371105372481,0.08016164073318081,0.33321003742209626,1
53,horse,lettuce,0.07189360452136873,-0.03101440489021952,-0.028739345696535468,0.36187925717660185,1
54,horse,bicycle,0.07189360452136873,0.028246335687098625,0.06494097035909836,0.010857071117003052,0
55,horse,car,0.07189360452136873,0.03536243741866095,-0.020593888640076535,0.2620086456232009,1
56,horse,train,0.07189360452136873,0.00850914152005041,0.05746371846174199,0.143939848548245,1
57,horse,truck,0.07189360452136873,0.038519623422765256,-0.04055478461977456,0.08850464938295023,1
58,horse,airplane,0.07189360452136873,0.035414897965673875,0.055951566128750435,0.07690202021504705,1
59,bear,cat,0.11238033993278956,0.08150002682510882,0.1459286938079435,0.18426487149054666,1
60,bear,dog,0.11238033993278956,0.0608322398953854,0.18440730616555118,0.14807339738557918,0
61,bear,cow,0.11238033993278956,0.08799734101908219,0.1957924526203998,0.30092073783713136,1
62,bear,leg,0.11238033993278956,-0.13411184223071307,0.033799327458279224,0.2044395177108992,1
63,bear,arm,0.11238033993278956,-0.12858361423411344,0.03198004030307468,0.33357758214768135,1
64,bear,hand,0.11238033993278956,-0.1704053334010749,0.01398599031981225,0.4172724823521823,1
65,bear,foot,0.11238033993278956,-0.12365495121365658,-0.005119601252049001,0.20213167601067988,1
66,bear,eye,0.11238033993278956,-0.16943533520117596,0.008448363400316555,0.23716365402071626,1
67,bear,apartment,0.11238033993278956,-0.1791562862613635,-0.03258212438626236,0.11474622299884579,1
68,bear,igloo,0.11238033993278956,-0.28594938304889217,-0.0551937368466318,0.3572081419680525,1
69,bear,barn,0.11238033993278956,-0.12974307738108876,-0.04509369331411826,0.02712010649134139,1
70,bear,house,0.11238033993278956,-0.15916378297166253,-0.03706775495720131,0.0866876343869151,1
71,bear,church,0.11238033993278956,0.16261511293695913,-0.08635460541975756,0.3377146981028816,0
72,bear,door,0.11238033993278956,-0.1693533121977357,-0.10617186874795312,0.19092206901231928,1
73,bear,closet,0.11238033993278956,-0.21378380935002178,-0.06502214182892287,0.24836811505959142,1
74,bear,chimney,0.11238033993278956,-0.1379610032365759,-0.10068998822956465,0.1808235442694275,1
75,bear,window,0.11238033993278956,-0.19354680408831415,-0.028615987249672237,0.12809534136415054,1
76,bear,arch,0.11238033993278956,0.17213716483325714,-0.08565347747045765,0.3304853851218481,0
77,bear,shirt,0.11238033993278956,-0.17407308843935734,-0.05225812759637186,-0.017385306219260648,1
78,bear,pants,0.11238033993278956,-0.20780607195615663,-0.06897913833021858,0.34205382659377614,1
79,bear,skirt,0.11238033993278956,-0.26751504295309225,0.057135312515719516,0.14222063166906035,1
80,bear,coat,0.11238033993278956,-0.17989956476587302,0.003032140672899905,0.10689862659538865,1
81,bear,dress,0.11238033993278956,-0.20315608711267324,-0.031945577247796744,0.1931651142777655,1
82,bear,chair,0.11238033993278956,-0.1122559476188015,-0.04319456859565683,0.14354842011437535,1
83,bear,dresser,0.11238033993278956,-0.09221637910140909,-0.06233438651429548,0.026846282896648,1
84,bear,bed,0.11238033993278956,-0.08783008115250748,-0.04997819601528469,0.02896360376961478,1
85,bear,table,0.11238033993278956,0.09318958906270577,-0.0023885927560504464,0.22875706335128454,1
86,bear,desk,0.11238033993278956,-0.09261466044735785,-0.008970640149165925,0.05821176430280719,1
87,bear,ant,0.11238033993278956,0.028047544982919993,0.03859846533661927,0.053062933257121275,1
88,bear,butterfly,0.11238033993278956,0.01499145077041207,0.11691027760890865,0.15223493958193043,1
89,bear,fly,0.11238033993278956,0.00887474755866207,0.13657820644740917,0.30153388658908553,1
90,bear,bee,0.11238033993278956,0.019778835563493732,0.24045784959985755,0.29332254956086595,1
91,bear,beetle,0.11238033993278956,0.013802103588663163,0.16824432031823294,0.1466424852679253,0
92,bear,knife,0.11238033993278956,-0.18877498975127227,-0.009846717766323704,0.3047883815193971,1
93,bear,bottle,0.11238033993278956,-0.1253896317376169,-0.09143650174317514,0.16389980798893378,1
94,bear,glass,0.11238033993278956,-0.07511597952280917,-0.04445877229301046,0.15595218829150645,1
95,bear,spoon,0.11238033993278956,-0.11984991749265111,-0.009730407403353833,-0.025835138456640518,0
96,bear,cup,0.11238033993278956,-0.13353113775812564,0.03859105731997017,0.10995424524178213,1
97,bear,telephone,0.11238033993278956,-0.14558544318768835,0.11812295843791674,-0.016120177431186294,0
98,bear,key,0.11238033993278956,-0.17035476631912078,-0.07076344244996421,0.2990858823183197,1
99,bear,watch,0.11238033993278956,-0.1615847663845184,-0.04085626667997358,0.17064092962098926,1
100,bear,refrigerator,0.11238033993278956,-0.10520991578816583,-0.02711870498699393,0.11866500967642168,1
101,bear,bell,0.11238033993278956,-0.16212406994488332,-0.02507132876301381,0.19919641654565493,1
102,bear,screwdriver,0.11238033993278956,-0.11745756857198068,0.031234972825854926,0.09087568990513294,1
103,bear,chisel,0.11238033993278956,-0.19508284468607057,0.04130155949915423,0.17664931189249694,1
104,bear,pliers,0.11238033993278956,-0.11569860744964801,0.030913228867284856,-0.05191564231207002,0
105,bear,saw,0.11238033993278956,0.17893777274725808,-0.002177122021420133,0.35058738579829773,0
106,bear,hammer,0.11238033993278956,-0.15776644537456203,-0.1092290943145022,0.25129574222733314,1
107,bear,tomato,0.11238033993278956,-0.1969899091713816,0.06081025383781179,0.29209230689978843,1
108,bear,celery,0.11238033993278956,0.007786493612100237,0.05595160083543976,0.17904007898440594,1
109,bear,corn,0.11238033993278956,0.03070996970752618,0.044155483246006356,0.12262124034304862,1
110,bear,carrot,0.11238033993278956,-0.21549087072087392,0.0976369067232942,0.33321003742209626,1
111,bear,lettuce,0.11238033993278956,0.19354691348002,-0.029814634672501478,0.36187925717660185,0
112,bear,bicycle,0.11238033993278956,-0.1135783806888757,0.03911845171107551,0.010857071117003052,0
113,bear,car,0.11238033993278956,-0.08851939802397558,-0.049529733706384374,0.2620086456232009,1
114,bear,train,0.11238033993278956,-0.15506176130347601,0.029210224424044227,0.143939848548245,1
115,bear,truck,0.11238033993278956,-0.08301268328547032,-0.06742985765742843,0.08850464938295023,1
116,bear,airplane,0.11238033993278956,-0.14359167488573274,0.030561892743759582,0.07690202021504705,1
117,cat,dog,0.18426487149054666,0.12438565531698523,0.19018100155214815,0.14807339738557918,0
118,cat,cow,0.18426487149054666,0.14811935208984986,0.196984070118274,0.30092073783713136,1
119,cat,leg,0.18426487149054666,0.13396857652445582,0.05653095640340313,0.2044395177108992,1
120,cat,arm,0.18426487149054666,0.11168759832288208,0.02555856081190829,0.33357758214768135,1
121,cat,hand,0.18426487149054666,0.10823962690057859,0.03860134643356644,0.4172724823521823,1
122,cat,foot,0.18426487149054666,0.10293362106312495,-0.010960879611584685,0.20213167601067988,1
123,cat,eye,0.18426487149054666,0.10208086012611924,0.01626043895908815,0.23716365402071626,1
124,cat,apartment,0.18426487149054666,-0.11225034160634753,-0.036637685217890285,0.11474622299884579,1
125,cat,igloo,0.18426487149054666,-0.1315917969708777,-0.04063847917076925,0.3572081419680525,1
126,cat,barn,0.18426487149054666,-0.13541339677507086,-0.06215782055577022,0.02712010649134139,1
127,cat,house,0.18426487149054666,-0.1666742830475625,-0.06116892974873477,0.0866876343869151,1
128,cat,church,0.18426487149054666,-0.12801184851853384,-0.10322016938205439,0.3377146981028816,1
129,cat,door,0.18426487149054666,-0.11052710912707427,-0.11296932322056052,0.19092206901231928,1
130,cat,closet,0.18426487149054666,-0.08180709659691035,-0.05603835481476849,0.24836811505959142,1
131,cat,chimney,0.18426487149054666,-0.03988935375269806,-0.10925046150326292,0.1808235442694275,1
132,cat,window,0.18426487149054666,-0.06547547273982052,-0.02004950294602743,0.12809534136415054,1
133,cat,arch,0.18426487149054666,-0.0774167506664088,-0.09655593746862526,0.3304853851218481,1
134,cat,shirt,0.18426487149054666,0.07168799665023068,-0.06038619901415759,-0.017385306219260648,1
135,cat,pants,0.18426487149054666,0.07749003683840638,-0.04698624788312236,0.34205382659377614,1
136,cat,skirt,0.18426487149054666,0.04306980604364098,0.08158333693209582,0.14222063166906035,1
137,cat,coat,0.18426487149054666,0.09273291399025353,0.018480850225950488,0.10689862659538865,1
138,cat,dress,0.18426487149054666,0.07898173181031129,-0.010424285036054803,0.1931651142777655,1
139,cat,chair,0.18426487149054666,-0.015117194908247165,-0.027590633041314094,0.14354842011437535,1
140,cat,dresser,0.18426487149054666,-0.037976945130449004,-0.07892952380473497,0.026846282896648,1
141,cat,bed,0.18426487149054666,-0.048832190810271174,-0.06780885294135813,0.02896360376961478,1
142,cat,table,0.18426487149054666,0.008083168774120764,0.008272126486624497,0.22875706335128454,1
143,cat,desk,0.18426487149054666,-0.035891476877076514,-0.017401956354276174,0.05821176430280719,1
144,cat,ant,0.18426487149054666,0.017385625017272477,0.02024749459242614,0.053062933257121275,1
145,cat,butterfly,0.18426487149054666,0.0416744301504227,0.12154528369560148,0.15223493958193043,1
146,cat,fly,0.18426487149054666,0.01068188672514487,0.12418107413978147,0.30153388658908553,1
147,cat,bee,0.18426487149054666,0.029686734280450194,0.24609862626746365,0.29332254956086595,1
148,cat,beetle,0.18426487149054666,0.043008315084062165,0.18058813242613064,0.1466424852679253,0
149,cat,knife,0.18426487149054666,-0.03829272105028467,-0.007974475348473831,0.3047883815193971,1
150,cat,bottle,0.18426487149054666,-0.03267386815154762,-0.09092135096979881,0.16389980798893378,1
151,cat,glass,0.18426487149054666,0.07324164107810463,-0.0507304924479274,0.15595218829150645,1
152,cat,spoon,0.18426487149054666,-0.03220454650497339,-0.02436459077010393,-0.025835138456640518,0
153,cat,cup,0.18426487149054666,-0.02158826097421717,0.05307813190210758,0.10995424524178213,1
154,cat,telephone,0.18426487149054666,0.011900898771073684,0.12771376424011904,-0.016120177431186294,0
155,cat,key,0.18426487149054666,-0.003194789422580377,-0.05958407768474647,0.2990858823183197,1
156,cat,watch,0.18426487149054666,0.017573608393666507,-0.03029104508536702,0.17064092962098926,1
157,cat,refrigerator,0.18426487149054666,0.032439498543916014,-0.03617070986434611,0.11866500967642168,1
158,cat,bell,0.18426487149054666,0.02075524172970869,-0.008882550657326127,0.19919641654565493,1
159,cat,screwdriver,0.18426487149054666,-0.07511529349992417,0.008462821860173081,0.09087568990513294,1
160,cat,chisel,0.18426487149054666,-0.024415748641388513,0.06477226223492566,0.17664931189249694,1
161,cat,pliers,0.18426487149054666,-0.06611210656907829,0.015807167001671008,-0.05191564231207002,0
162,cat,saw,0.18426487149054666,-0.08309348663438293,-0.01532679140910062,0.35058738579829773,1
163,cat,hammer,0.18426487149054666,-0.003968814543047927,-0.10693459504302866,0.25129574222733314,1
164,cat,tomato,0.18426487149054666,0.1076253277655211,0.07821395447565459,0.29209230689978843,1
165,cat,celery,0.18426487149054666,0.010923547937163686,0.03917719064308248,0.17904007898440594,1
166,cat,corn,0.18426487149054666,0.04843907031646154,0.04629973334060584,0.12262124034304862,1
167,cat,carrot,0.18426487149054666,-0.16756090012727143,0.08394067981120981,0.33321003742209626,1
168,cat,lettuce,0.18426487149054666,-0.2270438661163521,-0.0518091742485373,0.36187925717660185,1
169,cat,bicycle,0.18426487149054666,-0.00520018787557705,0.03789164167102487,0.010857071117003052,0
170,cat,car,0.18426487149054666,-0.04703764857762679,-0.05944223613068125,0.2620086456232009,1
171,cat,train,0.18426487149054666,-0.006791222643457037,0.037240416936460366,0.143939848548245,1
172,cat,truck,0.18426487149054666,-0.0492678140306337,-0.08804561655106394,0.08850464938295023,1
173,cat,airplane,0.18426487149054666,0.0028488388293682124,0.04045671217892836,0.07690202021504705,1
174,dog,cow,0.14807339738557918,0.22171416430859694,0.1574908549954258,0.30092073783713136,0
175,dog,leg,0.14807339738557918,0.0848282267329046,0.009171659077138038,0.2044395177108992,1
176,dog,arm,0.14807339738557918,0.08476197065187309,-0.005416600563504695,0.33357758214768135,1
177,dog,hand,0.14807339738557918,0.0380199671600973,-0.0010209945479101035,0.4172724823521823,1
178,dog,foot,0.14807339738557918,0.06786029719297729,-0.0553260801854239,0.20213167601067988,1
179,dog,eye,0.14807339738557918,0.03614827033471624,0.0038847587162396773,0.23716365402071626,1
180,dog,apartment,0.14807339738557918,-0.2728586624698529,-0.0475883334043367,0.11474622299884579,1
181,dog,igloo,0.14807339738557918,-0.3414517219715326,-0.02246580407936058,0.3572081419680525,1
182,dog,barn,0.14807339738557918,-0.285015005131378,-0.08048056064479923,0.02712010649134139,1
183,dog,house,0.14807339738557918,-0.32380889366432847,-0.054916531703955676,0.0866876343869151,1
184,dog,church,0.14807339738557918,-0.03523024456686672,-0.11605329244913587,0.3377146981028816,1
185,dog,door,0.14807339738557918,-0.2950255015336237,-0.1352702774745729,0.19092206901231928,1
186,dog,closet,0.14807339738557918,-0.26775588372553755,-0.06527093897539919,0.24836811505959142,1
187,dog,chimney,0.14807339738557918,-0.16767771040054646,-0.13032317965793466,0.1808235442694275,1
188,dog,window,0.14807339738557918,-0.2257761975001013,-0.045490036264441036,0.12809534136415054,1
189,dog,arch,0.14807339738557918,0.003397830062091857,-0.12920597195040617,0.3304853851218481,1
190,dog,shirt,0.14807339738557918,-0.10856396093672717,-0.09235923394430157,-0.017385306219260648,1
191,dog,pants,0.14807339738557918,-0.1302906861161504,-0.08229271707588505,0.34205382659377614,1
192,dog,skirt,0.14807339738557918,-0.15975819570052263,0.06386659739838477,0.14222063166906035,1
193,dog,coat,0.14807339738557918,-0.09079048764863412,-0.021350018001348905,0.10689862659538865,1
194,dog,dress,0.14807339738557918,-0.11220251452216636,-0.04993644033032251,0.1931651142777655,1
195,dog,chair,0.14807339738557918,-0.1210384347491906,-0.05310006409531079,0.14354842011437535,1
196,dog,dresser,0.14807339738557918,-0.1295834913478232,-0.10236933507707115,0.026846282896648,1
197,dog,bed,0.14807339738557918,-0.13502977341367486,-0.07993952235319915,0.02896360376961478,1
198,dog,table,0.14807339738557918,0.06441390726211975,-0.027720261081075833,0.22875706335128454,1
199,dog,desk,0.14807339738557918,-0.12536367323058215,-0.025190087006027928,0.05821176430280719,1
200,dog,ant,0.14807339738557918,0.06475099572838387,0.008929635246215449,0.053062933257121275,1
201,dog,butterfly,0.14807339738557918,0.0860716690978599,0.10021173054742816,0.15223493958193043,1
202,dog,fly,0.14807339738557918,0.05305808876313512,0.13337428038365898,0.30153388658908553,1
203,dog,bee,0.14807339738557918,0.0714233032780684,0.23912787374727554,0.29332254956086595,1
204,dog,beetle,0.14807339738557918,0.08319893595083339,0.15339970796526933,0.1466424852679253,0
205,dog,knife,0.14807339738557918,-0.16605499950225322,-0.041379327392072014,0.3047883815193971,1
206,dog,bottle,0.14807339738557918,-0.1671696610725953,-0.11410465954119633,0.16389980798893378,1
207,dog,glass,0.14807339738557918,-0.014351115024070289,-0.08162479551211638,0.15595218829150645,1
208,dog,spoon,0.14807339738557918,-0.14452602949239007,-0.047519822548259025,-0.025835138456640518,1
209,dog,cup,0.14807339738557918,-0.1414551657978392,0.03384776418080713,0.10995424524178213,1
210,dog,telephone,0.14807339738557918,-0.10374769016285709,0.10300679133436316,-0.016120177431186294,0
211,dog,key,0.14807339738557918,-0.15704598653359106,-0.0891285683585024,0.2990858823183197,1
212,dog,watch,0.14807339738557918,-0.10964080790904265,-0.06736231131098291,0.17064092962098926,1
213,dog,refrigerator,0.14807339738557918,-0.1033748882619625,-0.06445088705599315,0.11866500967642168,1
214,dog,bell,0.14807339738557918,-0.1297900243646068,-0.04691067380278183,0.19919641654565493,1
215,dog,screwdriver,0.14807339738557918,-0.16364313160627902,0.004722893078211068,0.09087568990513294,1
216,dog,chisel,0.14807339738557918,-0.15974946913740773,0.03063029309850856,0.17664931189249694,1
217,dog,pliers,0.14807339738557918,-0.15453076701894336,-0.011097934727561112,-0.05191564231207002,0
218,dog,saw,0.14807339738557918,0.0463536306613286,-0.04291867679958143,0.35058738579829773,1
219,dog,hammer,0.14807339738557918,-0.13098042323072606,-0.1399309333117443,0.25129574222733314,1
220,dog,tomato,0.14807339738557918,0.01297922911626219,0.06014242856264826,0.29209230689978843,1
221,dog,celery,0.14807339738557918,0.02935593459884055,0.05144499420465032,0.17904007898440594,1
222,dog,corn,0.14807339738557918,0.060680646694763085,0.0061125159496489435,0.12262124034304862,1
223,dog,carrot,0.14807339738557918,-0.23741740341392384,0.10023278877999753,0.33321003742209626,1
224,dog,lettuce,0.14807339738557918,-0.12589674890648406,-0.06376374555023837,0.36187925717660185,1
225,dog,bicycle,0.14807339738557918,-0.09415659183784572,0.0015480512685117527,0.010857071117003052,1
226,dog,car,0.14807339738557918,-0.11877668415806472,-0.07052203140534163,0.2620086456232009,1
227,dog,train,0.14807339738557918,-0.11745447506959211,0.025694471027123734,0.143939848548245,1
228,dog,truck,0.14807339738557918,-0.11580902101138046,-0.09831043907785421,0.08850464938295023,1
229,dog,airplane,0.14807339738557918,-0.0672966251839722,0.018853120316600958,0.07690202021504705,1
230,cow,leg,0.30092073783713136,0.07109878627165224,0.04719089752102204,0.2044395177108992,1
231,cow,arm,0.30092073783713136,0.07580278806828071,0.07599089954660818,0.33357758214768135,1
232,cow,hand,0.30092073783713136,0.029789097256155535,0.04264106665378237,0.4172724823521823,1
233,cow,foot,0.30092073783713136,0.05798147983113336,0.019665842125626817,0.20213167601067988,1
234,cow,eye,0.30092073783713136,0.04165724891383667,0.03699613464751374,0.23716365402071626,1
235,cow,apartment,0.30092073783713136,-0.28702269377320777,-0.025165802800988027,0.11474622299884579,1
236,cow,igloo,0.30092073783713136,-0.35415056123056143,-0.04823371592174286,0.3572081419680525,1
237,cow,barn,0.30092073783713136,-0.29995059611521224,-0.0580222322168288,0.02712010649134139,1
238,cow,house,0.30092073783713136,-0.3356722585028254,-0.05751671027089447,0.0866876343869151,1
239,cow,church,0.30092073783713136,-0.056049735405729675,-0.0888147680806356,0.3377146981028816,1
240,cow,door,0.30092073783713136,-0.29801782499389134,-0.10981699517460645,0.19092206901231928,1
241,cow,closet,0.30092073783713136,-0.2869707904036496,-0.06055067640886078,0.24836811505959142,1
242,cow,chimney,0.30092073783713136,-0.17889956136050805,-0.09104692304444888,0.1808235442694275,1
243,cow,window,0.30092073783713136,-0.2408348722688097,-0.0037081338223723496,0.12809534136415054,1
244,cow,arch,0.30092073783713136,-0.020866878997224114,-0.07998096739673463,0.3304853851218481,1
245,cow,shirt,0.30092073783713136,-0.1325963249526484,-0.04925501184354972,-0.017385306219260648,1
246,cow,pants,0.30092073783713136,-0.14819189285244222,-0.05203176279611063,0.34205382659377614,1
247,cow,skirt,0.30092073783713136,-0.17972126343440842,0.08184377413191773,0.14222063166906035,1
248,cow,coat,0.30092073783713136,-0.1127950351712329,0.029962354128130014,0.10689862659538865,1
249,cow,dress,0.30092073783713136,-0.13820319663069697,-0.008101570412682974,0.1931651142777655,1
250,cow,chair,0.30092073783713136,-0.12456070314903825,-0.028637188781625786,0.14354842011437535,1
251,cow,dresser,0.30092073783713136,-0.12703089131365208,-0.049989269142899556,0.026846282896648,1
252,cow,bed,0.30092073783713136,-0.12738086616402494,-0.036709296931830886,0.02896360376961478,1
253,cow,table,0.30092073783713136,0.045100218214480695,0.026616958991523186,0.22875706335128454,1
254,cow,desk,0.30092073783713136,-0.1236129080965333,-0.0002959725500403451,0.05821176430280719,1
255,cow,ant,0.30092073783713136,0.08119279023824277,0.03856931241215721,0.053062933257121275,1
256,cow,butterfly,0.30092073783713136,0.10051129428281971,0.14394699602302358,0.15223493958193043,1
257,cow,fly,0.30092073783713136,0.06680135004531629,0.13550539111053564,0.30153388658908553,1
258,cow,bee,0.30092073783713136,0.08804934045826562,0.2606004316401433,0.29332254956086595,1
259,cow,beetle,0.30092073783713136,0.09584766385929769,0.19284791771264093,0.1466424852679253,0
260,cow,knife,0.30092073783713136,-0.1702491217349097,0.01298319204284961,0.3047883815193971,1
261,cow,bottle,0.30092073783713136,-0.17096897244664389,-0.1027328431476409,0.16389980798893378,1
262,cow,glass,0.30092073783713136,-0.06384843116558024,-0.053131305694948644,0.15595218829150645,1
263,cow,spoon,0.30092073783713136,-0.15145765735733704,0.007062384076612409,-0.025835138456640518,0
264,cow,cup,0.30092073783713136,-0.15092581363903465,0.06273914223364274,0.10995424524178213,1
265,cow,telephone,0.30092073783713136,-0.11416256183973406,0.1414530195147441,-0.016120177431186294,0
266,cow,key,0.30092073783713136,-0.17275971970641754,-0.0776564442343561,0.2990858823183197,1
267,cow,watch,0.30092073783713136,-0.11737846156666101,-0.0009063717284658671,0.17064092962098926,1
268,cow,refrigerator,0.30092073783713136,-0.12989469663157585,-0.026715121049238302,0.11866500967642168,1
269,cow,bell,0.30092073783713136,-0.1417566436758544,-0.008115031355514966,0.19919641654565493,1
270,cow,screwdriver,0.30092073783713136,-0.1544159076830639,0.03354941964672032,0.09087568990513294,1
271,cow,chisel,0.30092073783713136,-0.16671406816324547,0.05892764412087256,0.17664931189249694,1
272,cow,pliers,0.30092073783713136,-0.1444589717763718,0.052363595443329386,-0.05191564231207002,0
273,cow,saw,0.30092073783713136,0.04132357766502634,0.014415300400975883,0.35058738579829773,1
274,cow,hammer,0.30092073783713136,-0.14400593085326766,-0.08502179280126204,0.25129574222733314,1
275,cow,tomato,0.30092073783713136,-0.029753645061713414,0.08594215262844296,0.29209230689978843,1
276,cow,celery,0.30092073783713136,0.04855976279694884,0.06772109193300191,0.17904007898440594,1
277,cow,corn,0.30092073783713136,0.07518286454548767,0.058257315964906756,0.12262124034304862,1
278,cow,carrot,0.30092073783713136,-0.22257224114400004,0.11701809497522966,0.33321003742209626,1
279,cow,lettuce,0.30092073783713136,-0.14366532633779394,-0.0401576875740904,0.36187925717660185,1
280,cow,bicycle,0.30092073783713136,-0.10660993798592944,0.05927528742035332,0.010857071117003052,0
281,cow,car,0.30092073783713136,-0.12779538949474578,-0.04666888492209992,0.2620086456232009,1
282,cow,train,0.30092073783713136,-0.12496867847148084,0.0531765919284325,0.143939848548245,1
283,cow,truck,0.30092073783713136,-0.12455438946903838,-0.061354224118685775,0.08850464938295023,1
284,cow,airplane,0.30092073783713136,-0.08280436073215511,0.06220080618034601,0.07690202021504705,1
285,leg,arm,0.2044395177108992,0.17654216449423937,0.303091386991599,0.33357758214768135,1
286,leg,hand,0.2044395177108992,0.1282857079437918,0.3331821399693215,0.4172724823521823,1
287,leg,foot,0.2044395177108992,0.13366686629586938,0.15215636442606686,0.20213167601067988,1
288,leg,eye,0.2044395177108992,0.12016329259960917,0.09622759617862923,0.23716365402071626,1
289,leg,apartment,0.2044395177108992,-0.1823173131520032,-0.15334451316794911,0.11474622299884579,1
290,leg,igloo,0.2044395177108992,-0.22280306544439465,0.04263204927160304,0.3572081419680525,1
