term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
apartment,0.347826087,0.380952381,0.363636364,0.470588235,0.307692308,0.235294118,0.235294118,0.25,0.235294118,0.25,1,0.705882353,0.705882353,0.823529412,0.125,0.666666667,0.705882353,0.555555556,0.705882353,0.133333333,0.588235294,0.526315789,0.625,0.555555556,0.588235294,0.555555556,0.588235294,0.555555556,0.142857143,0.555555556,0.4,0.4,0.4,0.4,0.421052632,0.5,0.588235294,0.307692308,0.625,0.625,0.588235294,0.625,0.526315789,0.5,0.588235294,0.555555556,0.5,0.555555556,0.133333333,0.526315789,0.235294118,0.444444444,0.380952381,0.470588235,0.125,0.588235294,0.526315789,0.588235294,0.526315789,0.5
igloo,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.705882353,1,0.666666667,0.705882353,0.117647059,0.631578947,0.666666667,0.526315789,0.666666667,0.125,0.555555556,0.5,0.588235294,0.526315789,0.555555556,0.526315789,0.555555556,0.526315789,0.133333333,0.526315789,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.476190476,0.555555556,0.285714286,0.588235294,0.588235294,0.555555556,0.588235294,0.5,0.476190476,0.555555556,0.526315789,0.476190476,0.526315789,0.125,0.5,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.555555556,0.5,0.555555556,0.5,0.476190476
barn,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.705882353,0.666666667,1,0.823529412,0.117647059,0.631578947,0.666666667,0.526315789,0.666666667,0.125,0.555555556,0.5,0.588235294,0.526315789,0.555555556,0.526315789,0.555555556,0.526315789,0.133333333,0.526315789,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.476190476,0.555555556,0.285714286,0.588235294,0.588235294,0.555555556,0.588235294,0.5,0.476190476,0.555555556,0.526315789,0.476190476,0.526315789,0.125,0.5,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.555555556,0.5,0.555555556,0.5,0.476190476
house,0.347826087,0.380952381,0.363636364,0.470588235,0.307692308,0.235294118,0.235294118,0.25,0.235294118,0.25,0.823529412,0.705882353,0.823529412,1,0.125,0.666666667,0.705882353,0.555555556,0.705882353,0.133333333,0.588235294,0.526315789,0.625,0.555555556,0.588235294,0.555555556,0.588235294,0.555555556,0.142857143,0.555555556,0.4,0.4,0.4,0.4,0.421052632,0.5,0.588235294,0.307692308,0.625,0.625,0.588235294,0.625,0.526315789,0.5,0.588235294,0.555555556,0.5,0.555555556,0.133333333,0.526315789,0.235294118,0.444444444,0.380952381,0.470588235,0.125,0.588235294,0.526315789,0.588235294,0.526315789,0.5
church,0.086956522,0.095238095,0.090909091,0.117647059,0.076923077,0.117647059,0.117647059,0.125,0.117647059,0.125,0.125,0.117647059,0.117647059,0.125,1,0.111111111,0.117647059,0.111111111,0.117647059,0.266666667,0.117647059,0.105263158,0.125,0.111111111,0.117647059,0.111111111,0.117647059,0.111111111,0.428571429,0.111111111,0.1,0.1,0.1,0.1,0.105263158,0.1,0.117647059,0.153846154,0.125,0.125,0.117647059,0.125,0.105263158,0.1,0.117647059,0.111111111,0.1,0.111111111,0.266666667,0.105263158,0.117647059,0.111111111,0.095238095,0.117647059,0.25,0.117647059,0.105263158,0.117647059,0.105263158,0.1
door,0.32,0.347826087,0.333333333,0.421052632,0.285714286,0.210526316,0.210526316,0.222222222,0.210526316,0.222222222,0.666666667,0.631578947,0.631578947,0.666666667,0.111111111,1,0.631578947,0.5,0.631578947,0.117647059,0.526315789,0.476190476,0.555555556,0.5,0.526315789,0.5,0.526315789,0.5,0.125,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.380952381,0.454545455,0.526315789,0.266666667,0.555555556,0.555555556,0.526315789,0.555555556,0.476190476,0.454545455,0.526315789,0.5,0.454545455,0.5,0.117647059,0.476190476,0.210526316,0.4,0.347826087,0.421052632,0.111111111,0.526315789,0.476190476,0.526315789,0.476190476,0.454545455
closet,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.705882353,0.666666667,0.666666667,0.705882353,0.117647059,0.631578947,1,0.526315789,0.666666667,0.125,0.555555556,0.5,0.588235294,0.526315789,0.555555556,0.526315789,0.555555556,0.526315789,0.133333333,0.526315789,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.476190476,0.555555556,0.285714286,0.588235294,0.588235294,0.555555556,0.588235294,0.5,0.476190476,0.555555556,0.526315789,0.476190476,0.526315789,0.125,0.5,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.555555556,0.5,0.555555556,0.5,0.476190476
chimney,0.32,0.347826087,0.333333333,0.421052632,0.285714286,0.210526316,0.210526316,0.222222222,0.210526316,0.222222222,0.555555556,0.526315789,0.526315789,0.555555556,0.111111111,0.5,0.526315789,1,0.526315789,0.117647059,0.526315789,0.476190476,0.555555556,0.5,0.526315789,0.5,0.526315789,0.5,0.125,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.380952381,0.454545455,0.526315789,0.266666667,0.555555556,0.555555556,0.526315789,0.555555556,0.476190476,0.454545455,0.526315789,0.5,0.454545455,0.5,0.117647059,0.476190476,0.210526316,0.4,0.347826087,0.421052632,0.111111111,0.526315789,0.476190476,0.526315789,0.476190476,0.454545455
window,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.705882353,0.666666667,0.666666667,0.705882353,0.117647059,0.631578947,0.666666667,0.526315789,1,0.125,0.555555556,0.5,0.588235294,0.526315789,0.555555556,0.526315789,0.555555556,0.526315789,0.133333333,0.526315789,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.476190476,0.555555556,0.285714286,0.588235294,0.588235294,0.555555556,0.588235294,0.5,0.476190476,0.555555556,0.526315789,0.476190476,0.526315789,0.125,0.5,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.555555556,0.5,0.555555556,0.5,0.476190476
arch,0.090909091,0.1,0.095238095,0.125,0.08,0.125,0.125,0.133333333,0.125,0.133333333,0.133333333,0.125,0.125,0.133333333,0.266666667,0.117647059,0.125,0.117647059,0.125,1,0.125,0.111111111,0.133333333,0.117647059,0.125,0.117647059,0.125,0.117647059,0.307692308,0.117647059,0.105263158,0.105263158,0.105263158,0.105263158,0.111111111,0.105263158,0.125,0.166666667,0.133333333,0.133333333,0.125,0.133333333,0.111111111,0.105263158,0.125,0.117647059,0.105263158,0.117647059,0.285714286,0.111111111,0.125,0.117647059,0.1,0.125,0.266666667,0.125,0.111111111,0.125,0.111111111,0.105263158
shirt,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.588235294,0.555555556,0.555555556,0.588235294,0.117647059,0.526315789,0.555555556,0.526315789,0.555555556,0.125,1,0.818181818,0.705882353,0.857142857,0.8,0.526315789,0.555555556,0.526315789,0.133333333,0.526315789,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.476190476,0.555555556,0.285714286,0.588235294,0.588235294,0.555555556,0.588235294,0.5,0.636363636,0.555555556,0.526315789,0.476190476,0.526315789,0.125,0.5,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.555555556,0.5,0.555555556,0.5,0.476190476
pants,0.307692308,0.333333333,0.32,0.4,0.275862069,0.2,0.2,0.210526316,0.2,0.210526316,0.526315789,0.5,0.5,0.526315789,0.105263158,0.476190476,0.5,0.476190476,0.5,0.111111111,0.818181818,1,0.631578947,0.782608696,0.727272727,0.476190476,0.5,0.476190476,0.117647059,0.476190476,0.347826087,0.347826087,0.347826087,0.347826087,0.363636364,0.434782609,0.5,0.25,0.526315789,0.526315789,0.5,0.526315789,0.454545455,0.583333333,0.5,0.476190476,0.434782609,0.476190476,0.111111111,0.454545455,0.2,0.380952381,0.333333333,0.4,0.105263158,0.5,0.454545455,0.5,0.454545455,0.434782609
skirt,0.347826087,0.380952381,0.363636364,0.470588235,0.307692308,0.235294118,0.235294118,0.25,0.235294118,0.25,0.625,0.588235294,0.588235294,0.625,0.125,0.555555556,0.588235294,0.555555556,0.588235294,0.133333333,0.705882353,0.631578947,1,0.666666667,0.705882353,0.555555556,0.588235294,0.555555556,0.142857143,0.555555556,0.4,0.4,0.4,0.4,0.421052632,0.5,0.588235294,0.307692308,0.625,0.625,0.588235294,0.625,0.526315789,0.5,0.588235294,0.555555556,0.5,0.555555556,0.133333333,0.526315789,0.235294118,0.444444444,0.380952381,0.470588235,0.125,0.588235294,0.526315789,0.588235294,0.526315789,0.5
coat,0.32,0.347826087,0.333333333,0.421052632,0.285714286,0.210526316,0.210526316,0.222222222,0.210526316,0.222222222,0.555555556,0.526315789,0.526315789,0.555555556,0.111111111,0.5,0.526315789,0.5,0.526315789,0.117647059,0.857142857,0.782608696,0.666666667,1,0.761904762,0.5,0.526315789,0.5,0.125,0.5,0.363636364,0.363636364,0.363636364,0.363636364,0.380952381,0.454545455,0.526315789,0.266666667,0.555555556,0.555555556,0.526315789,0.555555556,0.476190476,0.608695652,0.526315789,0.5,0.454545455,0.5,0.117647059,0.476190476,0.210526316,0.4,0.347826087,0.421052632,0.111111111,0.526315789,0.476190476,0.526315789,0.476190476,0.454545455
dress,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.588235294,0.555555556,0.555555556,0.588235294,0.117647059,0.526315789,0.555555556,0.526315789,0.555555556,0.125,0.8,0.727272727,0.705882353,0.761904762,1,0.526315789,0.555555556,0.526315789,0.133333333,0.526315789,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.476190476,0.555555556,0.285714286,0.588235294,0.588235294,0.555555556,0.588235294,0.5,0.636363636,0.555555556,0.526315789,0.476190476,0.526315789,0.125,0.5,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.555555556,0.5,0.555555556,0.5,0.476190476
chair,0.32,0.347826087,0.333333333,0.421052632,0.285714286,0.210526316,0.210526316,0.222222222,0.210526316,0.222222222,0.555555556,0.526315789,0.526315789,0.555555556,0.111111111,0.5,0.526315789,0.5,0.526315789,0.117647059,0.526315789,0.476190476,0.555555556,0.5,0.526315789,1,0.842105263,0.8,0.125,0.8,0.363636364,0.363636364,0.363636364,0.363636364,0.380952381,0.545454545,0.631578947,0.266666667,0.666666667,0.666666667,0.631578947,0.666666667,0.571428571,0.454545455,0.631578947,0.6,0.545454545,0.6,0.117647059,0.571428571,0.210526316,0.4,0.347826087,0.421052632,0.111111111,0.631578947,0.571428571,0.631578947,0.571428571,0.545454545
dresser,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.588235294,0.555555556,0.555555556,0.588235294,0.117647059,0.526315789,0.555555556,0.526315789,0.555555556,0.125,0.555555556,0.5,0.588235294,0.526315789,0.555555556,0.842105263,1,0.842105263,0.133333333,0.842105263,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.571428571,0.666666667,0.285714286,0.705882353,0.705882353,0.666666667,0.705882353,0.6,0.476190476,0.666666667,0.631578947,0.571428571,0.631578947,0.125,0.6,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.666666667,0.6,0.666666667,0.6,0.571428571
bed,0.32,0.347826087,0.333333333,0.421052632,0.285714286,0.210526316,0.210526316,0.222222222,0.210526316,0.222222222,0.555555556,0.526315789,0.526315789,0.555555556,0.111111111,0.5,0.526315789,0.5,0.526315789,0.117647059,0.526315789,0.476190476,0.555555556,0.5,0.526315789,0.8,0.842105263,1,0.125,0.8,0.363636364,0.363636364,0.363636364,0.363636364,0.380952381,0.545454545,0.631578947,0.266666667,0.666666667,0.666666667,0.631578947,0.666666667,0.571428571,0.454545455,0.631578947,0.6,0.545454545,0.6,0.117647059,0.571428571,0.210526316,0.4,0.347826087,0.421052632,0.111111111,0.631578947,0.571428571,0.631578947,0.571428571,0.545454545
table,0.095238095,0.105263158,0.1,0.133333333,0.083333333,0.133333333,0.133333333,0.142857143,0.133333333,0.142857143,0.142857143,0.133333333,0.133333333,0.142857143,0.428571429,0.125,0.133333333,0.125,0.133333333,0.307692308,0.133333333,0.117647059,0.142857143,0.125,0.133333333,0.125,0.133333333,0.125,1,0.125,0.111111111,0.111111111,0.111111111,0.111111111,0.117647059,0.111111111,0.133333333,0.181818182,0.142857143,0.142857143,0.133333333,0.142857143,0.117647059,0.111111111,0.133333333,0.125,0.111111111,0.125,0.307692308,0.117647059,0.133333333,0.125,0.105263158,0.133333333,0.285714286,0.133333333,0.117647059,0.133333333,0.117647059,0.111111111
desk,0.32,0.347826087,0.333333333,0.421052632,0.285714286,0.210526316,0.210526316,0.222222222,0.210526316,0.222222222,0.555555556,0.526315789,0.526315789,0.555555556,0.111111111,0.5,0.526315789,0.5,0.526315789,0.117647059,0.526315789,0.476190476,0.555555556,0.5,0.526315789,0.8,0.842105263,0.8,0.125,1,0.363636364,0.363636364,0.363636364,0.363636364,0.380952381,0.545454545,0.631578947,0.266666667,0.666666667,0.666666667,0.631578947,0.666666667,0.571428571,0.454545455,0.631578947,0.6,0.545454545,0.6,0.117647059,0.571428571,0.210526316,0.4,0.347826087,0.421052632,0.111111111,0.631578947,0.571428571,0.631578947,0.571428571,0.545454545
ant,0.518518519,0.56,0.538461538,0.666666667,0.466666667,0.19047619,0.19047619,0.2,0.19047619,0.2,0.4,0.380952381,0.380952381,0.4,0.1,0.363636364,0.380952381,0.363636364,0.380952381,0.105263158,0.380952381,0.347826087,0.4,0.363636364,0.380952381,0.363636364,0.380952381,0.363636364,0.111111111,0.363636364,1,0.833333333,0.833333333,0.916666667,0.869565217,0.333333333,0.380952381,0.235294118,0.4,0.4,0.380952381,0.4,0.347826087,0.333333333,0.380952381,0.363636364,0.333333333,0.363636364,0.105263158,0.347826087,0.19047619,0.545454545,0.48,0.380952381,0.1,0.380952381,0.347826087,0.380952381,0.347826087,0.333333333
butterfly,0.518518519,0.56,0.538461538,0.666666667,0.466666667,0.19047619,0.19047619,0.2,0.19047619,0.2,0.4,0.380952381,0.380952381,0.4,0.1,0.363636364,0.380952381,0.363636364,0.380952381,0.105263158,0.380952381,0.347826087,0.4,0.363636364,0.380952381,0.363636364,0.380952381,0.363636364,0.111111111,0.363636364,0.833333333,1,0.833333333,0.833333333,0.869565217,0.333333333,0.380952381,0.235294118,0.4,0.4,0.380952381,0.4,0.347826087,0.333333333,0.380952381,0.363636364,0.333333333,0.363636364,0.105263158,0.347826087,0.19047619,0.545454545,0.48,0.380952381,0.1,0.380952381,0.347826087,0.380952381,0.347826087,0.333333333
fly,0.518518519,0.56,0.538461538,0.666666667,0.466666667,0.19047619,0.19047619,0.2,0.19047619,0.2,0.4,0.380952381,0.380952381,0.4,0.1,0.363636364,0.380952381,0.363636364,0.380952381,0.105263158,0.380952381,0.347826087,0.4,0.363636364,0.380952381,0.363636364,0.380952381,0.363636364,0.111111111,0.363636364,0.833333333,0.833333333,1,0.833333333,0.869565217,0.333333333,0.380952381,0.235294118,0.4,0.4,0.380952381,0.4,0.347826087,0.333333333,0.380952381,0.363636364,0.333333333,0.363636364,0.105263158,0.347826087,0.19047619,0.545454545,0.48,0.380952381,0.1,0.380952381,0.347826087,0.380952381,0.347826087,0.333333333
bee,0.518518519,0.56,0.538461538,0.666666667,0.466666667,0.19047619,0.19047619,0.2,0.19047619,0.2,0.4,0.380952381,0.380952381,0.4,0.1,0.363636364,0.380952381,0.363636364,0.380952381,0.105263158,0.380952381,0.347826087,0.4,0.363636364,0.380952381,0.363636364,0.380952381,0.363636364,0.111111111,0.363636364,0.916666667,0.833333333,0.833333333,1,0.869565217,0.333333333,0.380952381,0.235294118,0.4,0.4,0.380952381,0.4,0.347826087,0.333333333,0.380952381,0.363636364,0.333333333,0.363636364,0.105263158,0.347826087,0.19047619,0.545454545,0.48,0.380952381,0.1,0.380952381,0.347826087,0.380952381,0.347826087,0.333333333
beetle,0.538461538,0.583333333,0.56,0.7,0.482758621,0.2,0.2,0.210526316,0.2,0.210526316,0.421052632,0.4,0.4,0.421052632,0.105263158,0.380952381,0.4,0.380952381,0.4,0.111111111,0.4,0.363636364,0.421052632,0.380952381,0.4,0.380952381,0.4,0.380952381,0.117647059,0.380952381,0.869565217,0.869565217,0.869565217,0.869565217,1,0.347826087,0.4,0.25,0.421052632,0.421052632,0.4,0.421052632,0.363636364,0.347826087,0.4,0.380952381,0.347826087,0.380952381,0.111111111,0.363636364,0.2,0.571428571,0.5,0.4,0.105263158,0.4,0.363636364,0.4,0.363636364,0.347826087
knife,0.296296296,0.32,0.307692308,0.380952381,0.266666667,0.19047619,0.19047619,0.2,0.19047619,0.2,0.5,0.476190476,0.476190476,0.5,0.1,0.454545455,0.476190476,0.454545455,0.476190476,0.105263158,0.476190476,0.434782609,0.5,0.454545455,0.476190476,0.545454545,0.571428571,0.545454545,0.111111111,0.545454545,0.333333333,0.333333333,0.333333333,0.333333333,0.347826087,1,0.571428571,0.235294118,0.6,0.6,0.571428571,0.6,0.52173913,0.416666667,0.571428571,0.727272727,0.916666667,0.727272727,0.105263158,0.52173913,0.19047619,0.363636364,0.32,0.380952381,0.1,0.571428571,0.52173913,0.571428571,0.52173913,0.5
bottle,0.333333333,0.363636364,0.347826087,0.444444444,0.296296296,0.222222222,0.222222222,0.235294118,0.222222222,0.235294118,0.588235294,0.555555556,0.555555556,0.588235294,0.117647059,0.526315789,0.555555556,0.526315789,0.555555556,0.125,0.555555556,0.5,0.588235294,0.526315789,0.555555556,0.631578947,0.666666667,0.631578947,0.133333333,0.631578947,0.380952381,0.380952381,0.380952381,0.380952381,0.4,0.571428571,1,0.285714286,0.823529412,0.823529412,0.666666667,0.705882353,0.6,0.476190476,0.666666667,0.631578947,0.571428571,0.631578947,0.125,0.6,0.222222222,0.421052632,0.363636364,0.444444444,0.117647059,0.777777778,0.7,0.666666667,0.7,0.571428571
glass,0.2,0.222222222,0.210526316,0.285714286,0.173913043,0.285714286,0.285714286,0.307692308,0.285714286,0.307692308,0.307692308,0.285714286,0.285714286,0.307692308,0.153846154,0.266666667,0.285714286,0.266666667,0.285714286,0.166666667,0.285714286,0.25,0.307692308,0.266666667,0.285714286,0.266666667,0.285714286,0.266666667,0.181818182,0.266666667,0.235294118,0.235294118,0.235294118,0.235294118,0.25,0.235294118,0.285714286,1,0.307692308,0.307692308,0.285714286,0.307692308,0.25,0.235294118,0.285714286,0.266666667,0.235294118,0.266666667,0.166666667,0.25,0.571428571,0.266666667,0.222222222,0.285714286,0.153846154,0.285714286,0.25,0.285714286,0.25,0.235294118
spoon,0.347826087,0.380952381,0.363636364,0.470588235,0.307692308,0.235294118,0.235294118,0.25,0.235294118,0.25,0.625,0.588235294,0.588235294,0.625,0.125,0.555555556,0.588235294,0.555555556,0.588235294,0.133333333,0.588235294,0.526315789,0.625,0.555555556,0.588235294,0.666666667,0.705882353,0.666666667,0.142857143,0.666666667,0.4,0.4,0.4,0.4,0.421052632,0.6,0.823529412,0.307692308,0.9,0.8,0.705882353,0.75,0.631578947,0.5,0.705882353,0.666666667,0.6,0.666666667,0.133333333,0.631578947,0.235294118,0.444444444,0.380952381,0.470588235,0.125,0.823529412,0.736842105,0.705882353,0.736842105,0.6
cup,0.347826087,0.380952381,0.363636364,0.470588235,0.307692308,0.235294118,0.235294118,0.25,0.235294118,0.25,0.625,0.588235294,0.588235294,0.625,0.125,0.555555556,0.588235294,0.555555556,0.588235294,0.133333333,0.588235294,0.526315789,0.625,0.555555556,0.588235294,0.666666667,0.705882353,0.666666667,0.142857143,0.666666667,0.4,0.4,0.4,0.4,0.421052632,0.6,0.823529412,0.307692308,0.8,0.9,0.705882353,0.75,0.631578947,0.5,0.705882353,0.666666667,0.6,0.666666667,0.133333333,0.631578947,0.235294118,0.444444444,0.380952381,0.470588235,0.125,0.823529412,0.736842105,0.705882353,0.736842105,0.6
