horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
-0.06205168467538103,-0.06989358682571026,-0.032214337188931574,-0.0456281680386754,-0.004618270946231061,0.016109765010982855,0.018453294075751244,0.008210485666659982,0.002239630649149696,0.030753334165268653,-0.1442588629029146,0.003025853844129667,-0.010111998996578163,0.06591111533379373,0.0904285176040443,-0.026129618972468602,0.003707204755539341,0.050296938526546035,0.08056260110530462,0.046967638685309475,-0.016400276871537667,-0.07173229085216125,-0.018337453916425935,0.04708994428969427,-0.09017297999831299,0.020753331930018933,-0.04193466244410467,-0.039530073419341394,0.017126390251648214,-0.010906287841291235,0.054511156541298005,-0.01752652978673048,-0.1283361406542121,-0.053309853073506636,-0.05842048531199817,0.044654361293889125,-0.01891315503469139,0.0559396439064844,0.002992333517462905,-0.008702417607260619,-0.020203571626980964,0.03187386293560413,-0.004047026606002931,-0.11690603679228424,-0.05358710051138397,-0.0506211085053735,0.05528321840845918,-0.04023281488937258,0.04658746352219627,0.05053295286933882,-0.016148613656829087,0.00579045270497433,-0.0019601409707608597,-0.007074498450094327,-0.003837550086004253,-0.20272614395832075,-0.20208907906656715,-0.07079676244952741,-0.20499812896938183,-0.17085874036186627
0.010671163314015655,-0.02181982473065911,-0.09193011285743716,-0.09930392738885088,-0.014485766219107877,0.016000050185484505,0.012167703026991892,-0.07396084197741293,-0.003826729590085532,-0.05070397599779854,0.11569948672810505,0.04841113487653746,0.18469193705082262,0.050164764481479676,0.025887664534012138,0.09437057871591809,0.044431534438429045,0.1757108686580975,0.07751395412736123,0.21843743743086735,-0.21024558821400527,-0.26873220139966686,-0.22915825014755056,-0.22111239261868953,-0.24584718304753642,-0.0289056207551298,0.0469086364373846,0.04022253143358026,0.027149844154209506,0.003526297051556941,-0.03925731420713419,-0.03480017842581832,-0.13025967703031302,-0.02783938233811727,0.04331080694194699,-0.10663591480905066,-0.07337540836216533,-0.019775934823769638,0.013177719225724702,0.10493671016611647,0.029405736280815258,-0.022811019541540082,-0.055468020650489246,0.04694802467092612,0.024318832639609763,-0.016541260093143505,0.023363151367424524,-0.05021165112320224,0.05306718942245657,-0.011504550769478056,0.052000625811195925,0.0681143306535982,0.049236832517639426,0.03335869371071835,0.060819084858033085,0.03733467154871031,0.10464231764587154,-0.06200022686840327,0.05382092706033626,-0.06003630404210334
0.060415681997123105,0.14176763592327943,0.08059602621265584,0.0677754791341176,0.09643988792853034,0.0926737306330193,0.17208373775681482,0.09654405762176382,0.1309648962886118,0.15076001271015307,-0.1863858201212303,0.05726394993210875,-0.10715028510719897,-0.03192622997698188,0.04565706062727193,0.019257091530906875,0.019342856554332596,-0.015523183150763628,-0.043358221805326065,-0.017803033719066445,-0.016035531179412758,0.028007236113219175,0.010960404446506887,0.015197597426411502,-0.06125246843540645,0.08001968285974093,-0.08301508873426193,-0.03159132492197148,-0.06455731976270228,0.051787849465919834,0.07725880646905094,0.08627068397507386,0.10877144697545281,0.11165939974700786,0.08674625531534906,0.08468747111483563,0.03769902481781003,-0.03306250204076546,0.06672460182422217,-0.05102069306850154,0.016691352454325546,-0.04643383927856043,0.13011539976764636,-0.006897721388831268,0.011804015893130732,0.09304381800837012,0.06602681531741933,0.09522043807014373,-0.0002688876026549433,0.12872349163330193,0.0011973587020182466,0.00892487778467851,0.02534413826351559,0.026325844061447848,0.019955136605661134,0.05292186625379535,-0.014687726546828352,0.07049959810390774,0.033663110756455776,0.019110024483740745
0.060040504188797576,0.05820915935406172,0.09729900070032353,0.08028292961283295,0.04182114712144896,-0.019892238369630937,0.05360485278709401,-0.06451417990101586,-0.010210270565474293,0.04998927747776309,-0.03629169090832985,-0.036105416064099706,0.008675856511365713,0.05368708349402268,-0.00896393697826489,-0.07426243130022253,-0.07920901822140745,-0.053696549405359534,-0.05341604792452379,-0.03393678901540141,0.04110987748594765,0.06665296086468606,0.1051026361457496,0.09419315710077161,0.08876822385154204,-0.010063251033052736,-0.01718744576986153,-0.08864880196186856,0.0015876941693968255,-0.025115261652375227,0.0476396835749999,0.10792155994808793,0.056826667010491466,0.05314835096349383,0.07465639590967897,-0.017358245535014912,-0.058117198920797496,-0.11744413327133936,-0.015755637586851768,-0.140396278147684,0.02931495438063549,0.0036372260267169814,-0.019064039456820565,-0.084274327220357,-0.0009062348812616674,-0.013396074556791912,0.001291627995738502,-0.0038290664969835354,-0.07453872776917993,0.007301683743751673,0.028094349337967325,0.02346121799961906,-0.01598547447531609,0.031120188013483534,0.01939894673510064,0.026190807164581133,0.014058144360815455,0.06217690666002316,0.02905286209374631,0.08369761171686017
0.01137683124593944,0.023792295142412923,0.02469931827484398,0.05589482719452771,0.01688157496350602,0.019381209904269912,-0.02002105309278647,0.039513176754053365,-0.0329987290530762,-0.06944585075325296,-0.04539198885066364,-0.03676722333685269,-0.010500560855728688,0.003886961909235112,0.054957687143124996,0.01951615939323643,0.09963565557636452,-0.03382032429311235,-0.005394755288727475,-0.11964583837756625,0.05965796915584221,0.12210523646458844,0.0869149042663066,0.051298696975871964,0.08811369026885955,-0.08503849420150315,-0.007263463202623146,0.06346928175729516,-0.022013113636663584,-0.005378897381654186,0.05228213873906087,0.010176910394115486,-0.04252594923899843,0.041007619355268844,-0.0462866257806087,-0.008002441293418738,0.025618588862554078,-0.03860188934433346,0.007062611864565067,-0.05830518589942525,-0.059593085343751254,0.06446145635953184,0.020836321532005275,0.04110192756281562,-0.01173477445539799,0.08549582486897729,0.054866160126659735,0.10698736530710433,-0.02803058444816506,0.02293924366538452,-0.06647908396059349,-0.06987462193297081,0.018646756889854215,-0.059868181602050964,-0.045753133223658655,0.05368778039820422,-0.04962095793967199,-0.01849999437350213,-0.07851081221245959,-0.15489983518073622
-0.04565836790523751,-0.0323055752398663,-0.03244974870364542,-0.05481865349890343,-0.10515730511019893,-0.021831331655733963,0.010270421880440507,0.002323243362144534,-0.024559746040517864,0.051536421814497455,0.14720872211096572,0.031662837883314435,-0.021629131150307103,-0.04062909020917544,-0.051292512876552954,0.0441490566928473,0.017299361471832465,-0.06046979318285375,0.07435774991483035,0.02343927421717511,0.06291637793008091,0.030739106442256223,0.08136490301495769,0.07077022153259548,0.13236935312647918,0.1060234711826917,0.05121486830060215,0.11382964579312305,0.03528821845860229,0.0964929736418482,-0.09128942846558123,-0.012711746694172334,0.051336584949451966,-0.060587360653159644,-0.09451068083935794,-0.07977314218628336,0.02328306211890121,-0.014824638800461858,-0.016381957873078442,0.010971430709279245,-0.019227153830670533,-0.04785807136882649,0.015021999090701448,0.011362713110226475,0.009115403617233364,-0.06996192492033106,-0.12038128524459751,-0.07771865895077784,-0.024723710751770756,-0.11875219921576695,-0.02211223593132798,-0.04089731108745084,-0.10388589169087739,-0.028191457568476103,-0.0539490084392648,-0.0179419936797249,-0.023935211351855022,0.0428248080537787,-0.06509789692328116,-0.00767173183073427
-0.03980001462827816,0.01735127275599484,0.003786688332635805,-0.02798156113451129,0.00631191343581961,-0.027034320362393276,0.02908580185967204,-0.035871382062229826,0.00771179212758303,-0.01875012053747195,-0.02499945993372263,0.06764511272490016,0.05731764420353848,0.08497171245024174,0.05957063536527712,-0.004300426066953981,-0.027520851594870947,-0.003432175674291514,-0.021947347925857577,0.05806256529231824,-0.00275107487496038,-0.017736682982426838,0.015531170098996858,-0.0011442608711901062,0.014273461375524214,0.03627682079796759,-0.0005390199366880387,-0.04661906855407632,-0.1223850889865225,-0.05828317551067991,0.03228800000811323,0.07616973030677714,-0.07081689684475681,0.04526591150061079,0.05093559918804898,-0.036527001297231465,-0.0918987235875679,-0.022673553456974846,-0.016687284773727728,-0.04118007509770689,-0.049318110683754836,0.029719112868244683,0.010508695480415404,-0.06220805523740166,0.06925924817814409,-0.02892730726226466,0.004149156490142048,-0.03877549524399463,0.037979584305985255,-0.02411543965103691,0.0747139958766144,0.06866516673186233,0.054233940973724755,0.06631002814230631,0.06946527841198642,-0.09212758056642682,-0.0262311321233325,-0.07590994812759226,-0.07034627909422927,-0.048660989216539774
-0.005151084903986865,0.03106977069582461,-0.0005937934687301282,0.011077720751705834,-0.01777760555474646,-0.017124498350623053,-0.013446706517309007,0.018207274613979408,0.026575315163307335,0.0011364520268981573,0.02610080598626936,-0.03008908195314404,0.0084935780331635,0.06584984679741773,0.028690529074928747,-0.006435922348431793,-0.01864968132124466,-0.021681476798740256,-0.028536202850947743,-0.010935266371765813,0.007088964513728726,-0.003746792299150621,-0.012955088452955048,-0.01686124099561652,0.00689227580675809,0.02587777523279252,0.007140597309705179,0.006742295419444956,-0.06286362967314883,-0.049953360425896556,-0.032383116675595486,-0.006872076122690536,0.003957628181247489,-0.011037972765627704,-0.012313462039864524,-0.041984281020773534,-0.029182698609796755,-0.02192941538382391,-0.008786189832209959,-0.043391810142154034,0.14172405619749354,-0.003577901978558957,0.05605003080449579,0.006282961146397078,-0.033522357296761805,-0.037237836882685574,-0.029093979172261586,0.003800575058100743,0.04132082718012993,-0.026587075564860303,-0.00984482304889099,0.011870574258191453,-0.016413022909191034,-0.01082388829773923,-0.0034295570775395375,-0.01790395394742972,0.0006352171392143177,0.010359324521714517,-0.030923597625569232,-0.023856987826607542
-0.011029330277433263,0.03019165044048671,-0.02806663241712791,-0.04791285359912404,-0.010080543424358556,0.0553223673181625,0.04972060915166547,0.08678835218445327,0.04365534735665105,0.044919612625067495,-0.07898713369796999,-0.08083421010829724,-0.10047146497697966,-0.00855659026940061,0.027294725416204223,-0.08430906663946684,-0.12412612242001829,-0.046861644878538035,-0.06103744250338646,-0.02429998400064698,0.015310757443028377,0.013619204253889159,0.0069506178039930285,-0.0030622575749548356,0.010696248933267346,0.03878329710056694,-0.037265633179167,-0.11322162301998549,-0.012548910761566674,-0.03375261273958635,-0.04820487068364308,-0.06476776179872544,0.004761911528034044,0.0011948556126095257,-0.10376428593691674,0.02103590202167044,-0.014873011051620305,0.0030540270465041807,0.052763698049935435,-0.01015809756953303,0.03294611421740385,0.007880711482908696,-0.00567034554091234,-0.052411722810314906,0.0122699696016978,-0.0036060385494870724,0.003153169027508137,0.0012312719025481525,0.008529661945992861,0.01755803285859561,-0.007861794918330438,-0.0009808781530988798,-0.0261721178096312,0.004837240987539197,-0.020983951927430803,-0.040853512068774876,-0.06841695128725964,-0.04792326419482674,-0.01697004726559812,0.012053686313362781
0.07030015314125965,0.031091928143282294,0.019167944254833657,0.029275191287033826,0.04561660124897432,-0.012442357832497556,-0.011901763924308471,-0.013262506379627765,0.034227972606945774,0.013619869368950844,-0.03953461838417943,0.007324463345657376,0.06806767721191496,0.0014919788976120397,0.0270074937485102,0.017598869186792546,0.017233551811873703,0.08775871645798287,0.03839711598910106,0.05164213262437061,-0.10770860116870826,-0.0842966137650463,-0.11238351882506424,-0.07106182242597582,-0.1142295771069175,0.034648803103679425,-0.015362053759430514,-0.001245661938102664,0.007454041406004641,-0.019718557935571247,0.06852903994629529,0.002879107832502874,0.012277767381234475,0.08597413416383903,0.03910178097218786,0.009718964091922215,0.009527971096259701,-0.011309910270649162,-0.0016274431533782987,0.07237716660774011,-0.1084192793305251,-0.0503912095754967,-0.06859353709315365,0.024673079849649254,0.03975800768522677,0.03809722917500827,0.06425527803681291,0.039339227961533337,-0.003986474038777597,0.05136042580305092,-0.02987744968045808,-0.023691555252140704,0.023118909829577504,-0.026210099654643382,-0.019622568513322922,0.015992041375901798,-0.018355419069666073,-0.023122841897059432,0.02792368010891691,0.04786538268234413
-0.07221874805104754,-0.05524092689121467,-0.047131742313205154,-0.047008163884771366,-0.07441527511416408,-0.014365277727757381,-0.06787392183181903,-0.037311730397018884,-0.07307028903119886,0.0267161960736018,-0.0951032454116266,-0.04058015835493746,-0.09875182301623082,-0.04357344552870127,-0.026733359955824147,-0.10761983775752276,-0.0387365757716304,-0.09286814902654215,-0.06494085255054417,-0.12528576170872016,0.02383964225070433,0.005090274574893419,0.0045802768306890534,0.004034190694822916,0.00447207205574022,0.03829298860174508,-0.0461137424337653,-0.011621712305133916,-0.04069652547165003,-0.0010343958218029994,-0.059715341229611266,0.019468975333270067,-0.02805305182175826,-0.027517186669416868,-0.036019687914635556,-0.08099716222905802,0.005820904635605695,0.009756926322526768,-0.0434123985448741,0.0556126357698767,0.07398595746452342,-0.09890164473715389,-0.0039608713976758475,0.0689095874327649,0.004619353520818632,0.007841425325745825,-0.04817524700011683,-0.017844706088652983,0.02300414762686081,-0.09120011208007996,-0.0362419123359554,-0.02829509848418357,-0.016239196331155566,-0.039600331530347976,-0.02297969317568961,-0.02543333014660421,-0.03195639261650293,-0.016728783565284306,-0.07438228700525748,-0.06679066735075927
-0.02801400834863703,-0.03664082250685192,-0.024210235990348796,-0.025407010101356434,-0.0016023169225024539,-0.022815827140463475,-0.006723745025008244,-0.02950832359653774,-0.047546199167980405,-0.044805696732120516,-0.03748337659634069,0.00667822014078595,-0.0012866875117463602,0.05622646850023961,0.02647317267609617,-0.01783436366768597,0.05153956086282151,0.011184482722360289,-0.01141402312488954,-0.007586123028997841,-0.012174966924305463,0.007331116984609264,0.00666492718066692,-0.024504398543303677,-0.027482380026347817,0.05557250195680229,0.02402714843045962,-0.018518397918157677,0.019473714382179638,0.030702410376993058,0.00749907085446714,0.0006560915673887531,-0.03832500068364919,0.00405006800128301,0.016691881372230714,-0.0016884298321338974,-0.01748867968936558,-0.027848881471890116,0.01232168204874608,0.023532177232308188,-0.005815304442658611,0.000993583774025543,-0.034867903639300465,0.019878919265705258,0.05987574927742974,0.017405379012422714,0.027457906625381445,0.006978559439671166,0.014697352864226326,0.024446703352786835,-0.003172530605858101,0.005901244827351613,-0.005901597244641969,0.008412184850837797,0.0068212745696273214,-0.007761431676334928,0.0025851562704981624,-0.012523805147478168,0.002911595861411947,0.025635262375676156
0.00038020147758886796,0.02610779205915698,-0.06760485768023221,-0.05045541981023534,-0.04311823342143629,-0.03575659148191088,-0.011309330040672824,-0.033046159755863,0.08469292517368682,0.05993216741824396,-0.08613374921327858,-0.05975603891358156,-0.08857520709108464,-0.015260486562622287,0.0147320145292463,-0.0841736243542841,-0.057280056241893015,-0.023053152536231348,-0.007096831266898538,-0.0010586160981101375,-0.07163285534976921,-0.07411547742687333,-0.05446647560368595,-0.021485497260273934,-0.08009232017846529,-0.027150174334774443,-0.04858753362484725,-0.07698877313441357,-0.09696533921136731,-0.007283219182059487,-0.08241858153945665,-0.0168838705528893,-0.07422109200332926,-0.016839445560207823,-0.036728493561439826,-0.011369933727165856,0.004780520632375848,-0.01792897576120276,0.0019434593792382196,0.04017253076562006,0.0015984542993196342,0.0023921967613297727,-0.040563436974164535,-0.030707398982845243,0.011144013222951738,0.005852113711968812,-0.04302666586761512,-0.014653612623144737,-0.04565423790894814,-0.040554723976218524,-0.007216474012774318,0.025715169618331427,-0.03646697018556263,0.003204431567829583,-0.012141620394299233,-0.05164528551673745,-0.05721492875205444,-0.04843432266926753,-0.05415270598774287,-0.055987812597204645
0.06028076764922537,0.024944897936581004,-0.034619873818931196,-0.025862546896691603,-0.009148411716527454,0.03513085887708702,0.016406961369245528,0.027143878041676367,0.03519528225257184,0.023381772888879014,-0.19868377145938163,0.003951625334458764,-0.06674862433504286,-0.015765959711805447,0.005601988219699179,-0.09673473495052341,-0.14354785693016758,-0.09578064356233079,-0.10270383767746316,-0.09319544541070152,0.11944948313257411,0.12330801174610574,0.1040971192167669,0.11848210842588537,0.07915045812669615,-0.01727572544454562,-0.05949476636997929,-0.06524818877881201,-0.0288462172711214,-0.055724920762143956,-0.003901811044924127,0.013892074183449765,0.03790503754480215,0.013937524069662246,0.04936266307512831,-0.06401745519251169,0.0331970327595111,-0.06454723356884673,-0.034539341892756904,-0.030014898059040482,0.004407547869838113,-0.01768305838288589,-0.013584548598541935,-0.06935419614619934,0.02087609387968006,-0.04423819704379859,0.003985634196277892,-0.023805050072678902,0.07641722638423236,-0.04671073231929065,-0.04210902101888694,-0.05519665771026389,-0.0027423334826097586,-0.0485518471538844,-0.05395175544814178,0.047009103332439565,0.1189478507009455,0.04549396419621853,0.09696316462931409,0.1103072608803317
0.09546007783995147,-0.04659486077266335,0.08100479185037761,0.10063905097738701,0.06668616549314262,0.0808574186111932,0.05987121787640798,0.0022328833303643654,0.0757426927881792,-0.014890499030507195,0.04767374554239903,0.10026029408293387,-0.03296041370884145,0.014766403487356727,-0.03976702010104118,0.046480884012711284,0.1351587987277845,0.08691683607845228,0.08242294315610099,0.05454208319705733,-0.006279835239462795,0.05971300106589572,-0.009376478460687607,-0.003279679131150767,0.012662632084541135,0.026063145598413297,0.05494789388041636,0.07962399182091678,0.09649653403601915,0.025440718132908997,-0.011448898287706706,-0.17447709034015418,-0.12272744674685274,-0.06971308495668589,-0.07933312623195139,0.05408327368324197,0.02504535293941701,0.012434768630785376,0.04986023160672575,0.06918187166931189,-0.03233855492699018,-0.011432969702984887,-0.017074245334006012,0.003350988529679979,-0.03503419966093614,-0.020736611370173748,0.0119410255098595,-0.0014877118708552083,-0.07506737742446071,0.012258456753576936,-0.005348377591144846,-0.023904358933636627,-0.02606158036292433,-0.00439234441668147,-0.017960663400466054,0.08364204226080245,0.057616869965408136,-0.041278384515149306,0.07830871641427485,-0.0004500336444450576
-0.05210404923301648,-0.010637141628539256,-0.017239958894832777,-0.056486057202959794,0.003462953264254493,0.03198616496908985,0.04280309584180122,0.029856137135826778,-0.013659770544745856,0.056037172497075946,-0.05564466353922284,0.018240568858845944,-0.024222762019135872,-0.028504696867094583,-0.002352373381144781,-0.008191331757394262,-0.06018415269948703,0.01622624988393985,0.004252076109981596,0.054031204455728885,-0.009712053612722173,-0.07474822817906461,-0.04466934735030085,-0.003261888799295965,-0.0146407587711525,-0.04546673802381148,0.005081883012833544,-0.015219260156076846,-0.04439706418731625,0.0017847909653842368,0.0022610228307212046,-0.0635820532830122,-0.016795652325892987,-0.002676287351966666,-0.02674094572839409,-0.02743871102472695,-0.018874885658478644,0.030857314255551663,-0.024710580648509773,-0.07106157739395903,0.08553709242083483,-0.015583974176747822,-0.14393071982641298,-0.013719878899713022,0.054440848891277434,-0.06958913020854239,0.011986788945903782,-0.0313857827102313,-0.05765170619238126,-0.010152469618845101,-0.004549661907347154,-0.01446184483078799,0.042291291756883044,-0.029329236305571733,-0.010555816558278077,-0.08892760855868433,-0.019368928111144157,0.08105943129373551,0.02169037019953288,0.04905607223833251
-0.062437901705407695,-0.08141665010007176,-0.10808897728361234,-0.1079020806926522,-0.012966206937123831,-0.058139118939409505,-0.06726216805644727,-0.10507894199279519,-0.07240334022751259,-0.0704448982309068,-0.031338063160697885,0.08907810888156624,-0.03198091761771329,-0.10227356084530191,-0.03547877343954063,-0.08997189352895721,0.040283735586430426,0.011265055888682762,-0.06944656009355628,-0.011751671929590956,-0.019871674637095882,0.007396986289836685,0.01064629262237359,-0.04271628735081855,-0.052811889369707085,-0.03426986657272203,0.10670577449061998,-0.11171643790008352,-0.06913918575206526,-0.07517051815738086,0.0671840118353595,-0.006519904701022552,-0.01450534930712109,-0.008037653786300057,0.027112374398646385,-0.04934860175842406,-0.07181944311568302,-0.10291388344022373,0.034929455719000434,0.02645161888478022,-0.08433864832960136,0.004206296382877804,-0.07446358038292487,0.048310495365769215,-0.17591120936077873,0.06807308596693529,0.0558049276416242,0.052517389679766206,0.009621755204645331,-0.029658896712261636,-0.02121576871087445,0.014110553082523014,-0.03227690550028637,0.014626263767667284,0.018784715211576215,-0.010319240055607295,-0.05823647074334402,-0.019034583784153247,-0.022512545965486023,0.009776606068362847
0.057775743312626276,-0.026246660851725327,0.03662261186016343,0.033185186267337186,0.03341066576362015,0.1560970982080396,0.1440599205018499,0.05762058289825775,0.13764810767024885,-0.014149627940837057,-0.07856590219709852,-0.03674440799923704,-0.08754056240682011,-0.0616318899139622,-0.03766843180777013,-0.038420940704033096,-0.0834470322682819,-0.06639446009729418,-0.040914265511021244,-0.08016603043460734,0.0738903656874828,0.06427766590403422,0.0672174821543689,0.03536109869281091,-0.01741266276383296,-0.02677699604640364,-0.0942091298078981,-0.05916030848996539,-0.12138371200706335,-0.07949212215993193,-0.002770283345882624,0.01698711132838972,0.09073811806673493,-0.022166049054736642,0.0619124188693826,0.07022713622337767,0.04384024146106146,-0.09126022180584063,0.011291691027176384,0.01430032297532846,-0.050326502503845225,0.0930557597764072,-0.05548003431392374,-0.09431553513445598,-0.02417698438512384,0.10188821910578481,0.05820152618270769,0.1411881273173098,-0.005240346403998671,0.08308545978318159,-0.011738384975555283,0.005977616622475483,0.02652424389607728,0.004599155460013338,0.004774164947093859,0.11996842172430422,0.11225589035809937,0.06443748542025217,0.125738499066092,0.030623209191345428
0.016688120099739332,0.011377785416540864,0.04176104344343701,0.04528460503576123,0.07626762992339765,0.0476331173195445,0.02334706374948859,-0.030279585752795074,-0.018208604203383126,0.004695974088480867,-0.06099492647557598,-0.038179454476412925,-0.03297436887358687,-0.028475449564577506,0.04533450616016055,0.019882687370807405,0.006359207558577808,0.04823040616873317,-0.07164617077409645,0.010347947378633971,-0.08552244637768502,-0.12093529427107354,-0.12475251405904689,-0.06112006329418235,-0.13357966965288687,0.033354668008751275,-0.04372126195599431,-0.025356866356665786,-0.02327846661490084,0.028457267656342617,0.06177618171239408,0.054647805683380256,-0.01174252721740774,0.042480611362576796,0.10165513244574938,0.03128298466243975,-0.002042456663786888,0.005113539079846805,0.038893540209819326,0.08716121162911208,-0.02391475925743605,-0.06093619321371135,-0.027335503640605777,0.0456708392790556,0.018310860779543473,0.08565140592276366,0.013137026475607062,0.06981858886070813,-0.0015244802083066486,0.036001655006384685,0.03759439606066155,0.031118900050657854,0.03057849419619087,0.019943915163449337,0.03481824646627906,0.0039727549748752545,0.0006634915476550476,-0.03541587874144971,0.009063458314349406,-0.030443744281455753
0.02759402761451164,0.01821516524618201,-0.013768147830514181,-0.0021006427638521788,0.014877211887243107,0.037725197497913594,0.055319407881267886,0.0027921540604786263,-0.045348369869622165,0.0017980231918683187,-0.13740696337346142,-0.03460489120415126,-0.12163058352519979,-0.0379150269072499,-0.005367191017126217,-0.02342520170102399,-0.0440341116046703,-0.06798954574602656,-0.03198608801942429,-0.046023175061964315,-0.06000876675765113,-0.05250176563249896,-0.020308030443924915,-0.021259102709244602,-0.005727603861528459,-0.0088489012797337,-0.038441581579340814,-0.10550224041586054,0.0448772534904879,-0.02263021085820905,-0.03429362722456894,-0.015955553830172962,-0.0036941554506509963,-0.015523528546356571,0.034089398217227375,-0.0034518399267489544,-0.033359411460127796,-0.017975468435246226,-0.00228536053684368,0.03913239803433834,0.07698056244029879,0.06573364587669532,-0.020628972738791884,0.006916757053943883,-0.019274853495259793,0.014731139684034276,-0.01190410943585474,0.03457471356384392,-0.04981817606324599,-0.0002342625811666144,0.011958623525656254,0.021225676638034353,0.029304833981355187,0.008523325461758125,0.01647563803618965,0.07110246876059549,0.04532809772677704,0.08463644677099119,0.0898702103386291,0.04743779181819791
-0.014807861290741431,0.058755800877648416,0.003054634292585081,0.017284700988195588,0.025248257020828568,0.06712033773967244,0.05858885995184952,0.0261902497205312,0.016415520991598726,0.005078695412135137,-0.03139844097414489,-0.008450972988796678,-0.0795162377175359,-0.05307173842686027,-0.07706436268321566,0.0037778263175211944,0.02513459690352455,0.02919884411843019,-0.019206590509374483,0.0787353484758371,0.02038866024742766,0.012533564946302636,-0.007193381329549658,0.009468719151900668,-0.03916491535616961,-0.04400925761306518,0.0026332165232677307,-0.037967911567984056,-0.029040805930775484,0.08402258925505879,0.004845194145017826,-0.035326435221531234,0.013521992665829628,-0.014898605156493001,-0.11490542471252049,0.08516805242053332,-0.0074133561663384,0.019071675784148444,0.019855810118098154,-0.02165251305661561,0.14665439384430776,0.01603628760924344,0.019730585844605568,-0.018961993799967755,0.04192485848394592,0.048661902887358,0.018598633015481193,0.050619063979016464,-0.04385508595423223,0.06877492971341811,0.011168196917542934,-0.010468995577985061,-0.014766502093955525,-0.005661883317366614,-0.012994227211101363,-0.04377555050803538,-0.15183731375779333,-0.022552508820633914,-0.1182919802715679,-0.06496936487628921
0.06970869331681635,-0.00720493051242483,0.04917341088121619,0.06706717135932175,0.027264633087856698,0.018584574914407827,0.015542638059786755,0.05363937678504133,-0.003791317576845915,0.0009786501571312123,-0.01534272131778966,-0.0033868112170274693,0.04285502245679349,0.026484395616438314,-0.017914975089734296,0.029398081130108954,0.06077119669881874,0.0019481914938615787,0.029277778160520244,-0.06738748691455541,-0.06144204556455784,-0.02537040840401344,-0.05903868462268953,-0.07856926963023253,-0.050358592222113294,0.08871923123472869,0.04086053601526341,0.053903123491543393,0.06532329814457392,0.004569048875262439,0.0189009116930113,0.031491050017562694,0.003659391900933011,0.020274387789606725,0.0034688184126423086,0.05009288267243506,0.03753617881344683,-0.016453281418178107,0.036936818905539015,0.03325001142471745,0.023717165445258176,-0.03985512716079017,0.06034737759050478,0.1002327663747452,0.003908678597763378,0.12590843468894092,0.011474084231949497,0.1001115258035579,-0.0403158842771948,0.044228926735731755,0.005618379622582628,-0.0252001428243236,-0.006795748443363236,-0.01221899766725681,4.942979400436413e-05,0.08687413371035126,0.02883416056762003,-0.04447296955976543,0.01368393117943748,-0.00024391130063699333
0.009253523054664467,-0.023803905119332242,-0.10439561584485868,-0.0828698270429595,-0.10285739998097553,0.019419572530625227,-0.0026324088796613066,-0.00027818148940814006,-0.04757397890246084,0.0036541551421986973,-0.07312208873298558,-0.017657792583152754,-0.09849744110085383,-0.02151896931671346,-0.005466318015994624,-0.04713580273859288,-0.09626854994778185,-0.049603564199453,0.026163343627808765,-0.05457652196835012,-0.019136769563502052,-0.04249601401684964,-0.005839616557232967,0.00257824795546058,-0.026978231558390766,-0.02768198155346426,-0.09878199264083637,-0.09891766520670203,0.030348754088724686,-0.06673897160599072,-0.05770173142181686,0.019839346335473577,0.055780154895919094,-0.041003021305839486,0.04227851562039801,-0.03490774348274977,-0.04354214343681663,0.0048201459235807705,-0.018272461160655954,0.05361883643319738,-0.02764268629952941,0.05621723265673524,0.033004318143858354,-0.04162531514359451,-0.013029696035697475,-0.003397007065019828,-0.011352997493645338,0.022271994979830803,-0.014837678304194394,-0.032959441396315924,0.03470523707717245,0.03360264466526656,0.003744554428047267,0.022586962727660104,0.035890279615802975,0.06787569856594061,0.04347930611057046,0.06894871097489014,0.040571457530344544,0.07432380378742152
-0.04539508011601937,0.030163945694779978,-0.0006525051235392422,-0.024437784855823257,-0.0833233261310277,0.021806048618266544,0.03326818906931294,-0.005553808788864265,-0.0427788110250255,0.06869240751325006,-0.014112288526173062,0.056579695295320906,-0.07701454860202242,-0.03307284792890357,-0.023473245568338647,-0.07068110163408896,-0.08179307668418966,-0.007595174071867444,-0.035829602664231575,0.017173711049752936,-0.007581313103015059,-0.029476731953583902,-0.032901326118847725,-0.032244687352840334,-0.05010991435353666,-0.04118689519601793,-0.03993841980152377,-0.05386187882796791,-0.02287017747793257,-0.047829507899747284,-0.022755862288694778,-0.08307420678048189,0.024988814120432634,-0.06284473770444571,-0.10785842243492405,0.047947257185884266,0.03494208350235229,0.06593417960603176,0.041675033248695585,-0.053814432916460174,-0.17263783399694307,0.05192845067428655,0.004447289925190392,-0.05206472120109545,-0.007945564298291387,0.01866138913164211,0.028032597100929802,0.041446891674583396,-0.02277948131176423,0.029128336452527718,-0.003696289130765416,-0.00387575196748086,-0.0989495833860919,-0.02511863734651566,-0.06375748896849855,-0.028416498803781526,-0.03398861354270801,0.04480541026163544,-0.036429967465040854,-0.016483805879035748
